timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 17:09:57.889, 86 %, 86 %, 5903 MiB, 12288 MiB, 62, 132.79 W
2026/01/19 17:09:58.906, 82 %, 81 %, 5909 MiB, 12288 MiB, 62, 130.00 W
2026/01/19 17:09:59.928, 82 %, 83 %, 5973 MiB, 12288 MiB, 62, 124.34 W
2026/01/19 17:10:00.942, 82 %, 81 %, 5954 MiB, 12288 MiB, 62, 127.56 W
2026/01/19 17:10:01.952, 75 %, 75 %, 5954 MiB, 12288 MiB, 61, 129.16 W
2026/01/19 17:10:02.965, 77 %, 77 %, 5898 MiB, 12288 MiB, 62, 127.47 W
2026/01/19 17:10:03.975, 82 %, 82 %, 5961 MiB, 12288 MiB, 62, 127.66 W
2026/01/19 17:10:04.984, 82 %, 82 %, 5961 MiB, 12288 MiB, 61, 128.16 W
2026/01/19 17:10:05.997, 77 %, 77 %, 5944 MiB, 12288 MiB, 61, 126.70 W
2026/01/19 17:10:07.015, 85 %, 86 %, 5895 MiB, 12288 MiB, 61, 131.63 W
2026/01/19 17:10:08.027, 81 %, 78 %, 5895 MiB, 12288 MiB, 61, 124.30 W
2026/01/19 17:10:09.040, 80 %, 80 %, 5907 MiB, 12288 MiB, 61, 127.07 W
2026/01/19 17:10:10.051, 87 %, 84 %, 5907 MiB, 12288 MiB, 61, 125.71 W
2026/01/19 17:10:11.060, 87 %, 87 %, 5908 MiB, 12288 MiB, 62, 129.95 W
2026/01/19 17:10:12.062, 74 %, 74 %, 5906 MiB, 12288 MiB, 61, 128.86 W
2026/01/19 17:10:13.063, 84 %, 85 %, 5904 MiB, 12288 MiB, 62, 130.01 W
2026/01/19 17:10:14.071, 78 %, 78 %, 5907 MiB, 12288 MiB, 61, 128.16 W
2026/01/19 17:10:15.072, 85 %, 82 %, 5969 MiB, 12288 MiB, 62, 128.28 W
2026/01/19 17:10:16.072, 78 %, 78 %, 5969 MiB, 12288 MiB, 61, 130.26 W
2026/01/19 17:10:17.073, 78 %, 77 %, 5969 MiB, 12288 MiB, 61, 126.85 W
2026/01/19 17:10:18.074, 82 %, 82 %, 5909 MiB, 12288 MiB, 61, 124.57 W
2026/01/19 17:10:19.077, 83 %, 84 %, 5910 MiB, 12288 MiB, 62, 127.96 W
2026/01/19 17:10:20.077, 82 %, 83 %, 5910 MiB, 12288 MiB, 62, 131.99 W
2026/01/19 17:10:21.092, 82 %, 83 %, 5910 MiB, 12288 MiB, 61, 131.40 W
2026/01/19 17:10:22.104, 85 %, 85 %, 5908 MiB, 12288 MiB, 62, 128.18 W
2026/01/19 17:10:23.193, 80 %, 81 %, 5908 MiB, 12288 MiB, 62, 128.18 W
2026/01/19 17:10:24.206, 86 %, 85 %, 5909 MiB, 12288 MiB, 62, 130.49 W
2026/01/19 17:10:25.226, 85 %, 85 %, 5926 MiB, 12288 MiB, 62, 130.27 W
2026/01/19 17:10:26.240, 86 %, 86 %, 5926 MiB, 12288 MiB, 62, 130.59 W
2026/01/19 17:10:27.257, 88 %, 88 %, 5926 MiB, 12288 MiB, 62, 131.91 W
2026/01/19 17:10:28.271, 82 %, 81 %, 5934 MiB, 12288 MiB, 62, 130.52 W
2026/01/19 17:10:29.294, 88 %, 89 %, 5996 MiB, 12288 MiB, 62, 131.49 W
2026/01/19 17:10:30.304, 88 %, 89 %, 5996 MiB, 12288 MiB, 62, 134.48 W
2026/01/19 17:10:31.317, 89 %, 90 %, 5995 MiB, 12288 MiB, 62, 133.43 W
2026/01/19 17:10:32.326, 88 %, 89 %, 5943 MiB, 12288 MiB, 62, 133.13 W
2026/01/19 17:10:33.337, 87 %, 84 %, 5920 MiB, 12288 MiB, 62, 131.15 W
2026/01/19 17:10:34.345, 87 %, 87 %, 5918 MiB, 12288 MiB, 62, 129.58 W
2026/01/19 17:10:35.352, 87 %, 87 %, 5917 MiB, 12288 MiB, 62, 133.41 W
2026/01/19 17:10:36.359, 87 %, 88 %, 5915 MiB, 12288 MiB, 62, 133.55 W
2026/01/19 17:10:37.366, 87 %, 87 %, 5915 MiB, 12288 MiB, 62, 133.81 W
2026/01/19 17:10:38.382, 88 %, 89 %, 5921 MiB, 12288 MiB, 62, 133.37 W
2026/01/19 17:10:39.394, 85 %, 85 %, 5922 MiB, 12288 MiB, 62, 132.14 W
2026/01/19 17:10:40.395, 89 %, 90 %, 5917 MiB, 12288 MiB, 62, 132.76 W
2026/01/19 17:10:41.397, 77 %, 76 %, 5907 MiB, 12288 MiB, 62, 132.09 W
2026/01/19 17:10:42.398, 87 %, 85 %, 5894 MiB, 12288 MiB, 62, 129.31 W
2026/01/19 17:10:43.399, 89 %, 89 %, 5894 MiB, 12288 MiB, 62, 133.82 W
2026/01/19 17:10:44.401, 84 %, 81 %, 5901 MiB, 12288 MiB, 62, 132.61 W
2026/01/19 17:10:45.402, 79 %, 79 %, 5901 MiB, 12288 MiB, 62, 122.73 W
2026/01/19 17:10:46.403, 87 %, 87 %, 5901 MiB, 12288 MiB, 62, 133.86 W
2026/01/19 17:10:47.405, 85 %, 86 %, 5901 MiB, 12288 MiB, 62, 132.24 W
2026/01/19 17:10:48.406, 86 %, 86 %, 5900 MiB, 12288 MiB, 62, 133.39 W
2026/01/19 17:10:49.415, 86 %, 87 %, 5896 MiB, 12288 MiB, 62, 133.60 W
2026/01/19 17:10:50.425, 85 %, 84 %, 5902 MiB, 12288 MiB, 62, 131.91 W
2026/01/19 17:10:51.434, 89 %, 90 %, 5901 MiB, 12288 MiB, 62, 133.76 W
2026/01/19 17:10:52.445, 89 %, 89 %, 5894 MiB, 12288 MiB, 62, 132.43 W
2026/01/19 17:10:53.542, 88 %, 89 %, 5894 MiB, 12288 MiB, 62, 133.30 W
2026/01/19 17:10:54.556, 87 %, 88 %, 5905 MiB, 12288 MiB, 62, 132.72 W
2026/01/19 17:10:55.582, 86 %, 82 %, 5905 MiB, 12288 MiB, 62, 133.87 W
2026/01/19 17:10:56.596, 81 %, 82 %, 5905 MiB, 12288 MiB, 61, 132.78 W
2026/01/19 17:10:57.608, 89 %, 88 %, 5894 MiB, 12288 MiB, 62, 130.54 W
2026/01/19 17:10:58.620, 87 %, 87 %, 5892 MiB, 12288 MiB, 62, 132.15 W
2026/01/19 17:10:59.631, 88 %, 87 %, 5903 MiB, 12288 MiB, 62, 133.15 W
2026/01/19 17:11:00.645, 89 %, 90 %, 5903 MiB, 12288 MiB, 62, 134.34 W
2026/01/19 17:11:01.654, 89 %, 89 %, 5903 MiB, 12288 MiB, 62, 134.24 W
2026/01/19 17:11:02.668, 88 %, 89 %, 5901 MiB, 12288 MiB, 62, 132.50 W
2026/01/19 17:11:03.685, 89 %, 90 %, 5901 MiB, 12288 MiB, 62, 134.94 W
2026/01/19 17:11:04.698, 87 %, 84 %, 5900 MiB, 12288 MiB, 62, 131.69 W
2026/01/19 17:11:05.707, 89 %, 90 %, 5900 MiB, 12288 MiB, 62, 133.75 W
2026/01/19 17:11:06.717, 89 %, 89 %, 5900 MiB, 12288 MiB, 62, 132.71 W
2026/01/19 17:11:07.731, 86 %, 86 %, 5896 MiB, 12288 MiB, 62, 132.47 W
2026/01/19 17:11:08.743, 89 %, 88 %, 5895 MiB, 12288 MiB, 62, 134.57 W
2026/01/19 17:11:09.764, 87 %, 88 %, 5890 MiB, 12288 MiB, 62, 133.38 W
2026/01/19 17:11:10.765, 85 %, 81 %, 5890 MiB, 12288 MiB, 62, 130.84 W
2026/01/19 17:11:11.766, 89 %, 88 %, 5890 MiB, 12288 MiB, 62, 132.16 W
2026/01/19 17:11:12.767, 86 %, 85 %, 5889 MiB, 12288 MiB, 62, 133.04 W
2026/01/19 17:11:13.768, 84 %, 85 %, 5889 MiB, 12288 MiB, 62, 132.76 W
2026/01/19 17:11:14.769, 89 %, 89 %, 5888 MiB, 12288 MiB, 62, 132.49 W
2026/01/19 17:11:15.770, 87 %, 87 %, 5888 MiB, 12288 MiB, 62, 133.43 W
2026/01/19 17:11:16.772, 86 %, 83 %, 5887 MiB, 12288 MiB, 62, 133.49 W
2026/01/19 17:11:17.773, 88 %, 88 %, 5887 MiB, 12288 MiB, 62, 131.86 W
2026/01/19 17:11:18.774, 86 %, 87 %, 5887 MiB, 12288 MiB, 62, 133.63 W
2026/01/19 17:11:19.784, 87 %, 87 %, 5887 MiB, 12288 MiB, 62, 133.24 W
2026/01/19 17:11:20.804, 88 %, 89 %, 5887 MiB, 12288 MiB, 63, 131.81 W
2026/01/19 17:11:21.813, 88 %, 87 %, 5887 MiB, 12288 MiB, 62, 131.90 W
2026/01/19 17:11:22.814, 87 %, 87 %, 5887 MiB, 12288 MiB, 62, 130.61 W
2026/01/19 17:11:23.911, 82 %, 83 %, 5887 MiB, 12288 MiB, 62, 130.42 W
2026/01/19 17:11:24.930, 80 %, 81 %, 5888 MiB, 12288 MiB, 62, 128.79 W
2026/01/19 17:11:25.945, 87 %, 87 %, 5888 MiB, 12288 MiB, 62, 132.89 W
2026/01/19 17:11:26.971, 87 %, 85 %, 5888 MiB, 12288 MiB, 63, 133.60 W
2026/01/19 17:11:27.982, 85 %, 86 %, 5887 MiB, 12288 MiB, 62, 134.47 W
2026/01/19 17:11:28.990, 84 %, 84 %, 5887 MiB, 12288 MiB, 62, 130.47 W
2026/01/19 17:11:30.000, 84 %, 83 %, 5888 MiB, 12288 MiB, 62, 129.40 W
2026/01/19 17:11:31.001, 88 %, 88 %, 5888 MiB, 12288 MiB, 62, 132.92 W
2026/01/19 17:11:32.010, 82 %, 83 %, 5884 MiB, 12288 MiB, 62, 129.68 W
2026/01/19 17:11:33.019, 82 %, 81 %, 5887 MiB, 12288 MiB, 62, 131.90 W
2026/01/19 17:11:34.026, 83 %, 83 %, 5887 MiB, 12288 MiB, 62, 129.83 W
2026/01/19 17:11:35.034, 87 %, 88 %, 5887 MiB, 12288 MiB, 62, 130.26 W
2026/01/19 17:11:36.040, 83 %, 80 %, 5887 MiB, 12288 MiB, 63, 129.74 W
2026/01/19 17:11:37.049, 87 %, 88 %, 5887 MiB, 12288 MiB, 62, 130.21 W
2026/01/19 17:11:38.064, 89 %, 88 %, 5887 MiB, 12288 MiB, 62, 131.21 W
2026/01/19 17:11:39.076, 82 %, 83 %, 5887 MiB, 12288 MiB, 62, 131.44 W
2026/01/19 17:11:40.077, 88 %, 88 %, 5887 MiB, 12288 MiB, 62, 132.03 W
2026/01/19 17:11:41.079, 82 %, 83 %, 5887 MiB, 12288 MiB, 63, 132.02 W
2026/01/19 17:11:42.080, 84 %, 83 %, 5915 MiB, 12288 MiB, 62, 128.32 W
2026/01/19 17:11:43.082, 87 %, 87 %, 5914 MiB, 12288 MiB, 62, 127.75 W
2026/01/19 17:11:44.087, 81 %, 81 %, 5917 MiB, 12288 MiB, 62, 129.12 W
2026/01/19 17:11:45.088, 81 %, 77 %, 5916 MiB, 12288 MiB, 62, 127.13 W
2026/01/19 17:11:46.089, 80 %, 80 %, 5916 MiB, 12288 MiB, 62, 132.06 W
2026/01/19 17:11:47.090, 83 %, 82 %, 5915 MiB, 12288 MiB, 62, 130.70 W
2026/01/19 17:11:48.091, 88 %, 89 %, 5915 MiB, 12288 MiB, 63, 133.77 W
2026/01/19 17:11:49.105, 85 %, 83 %, 5917 MiB, 12288 MiB, 62, 128.37 W
2026/01/19 17:11:50.119, 89 %, 90 %, 5917 MiB, 12288 MiB, 63, 132.66 W
2026/01/19 17:11:51.132, 86 %, 86 %, 5917 MiB, 12288 MiB, 62, 134.15 W
2026/01/19 17:11:52.142, 83 %, 84 %, 5916 MiB, 12288 MiB, 63, 131.06 W
2026/01/19 17:11:53.230, 81 %, 81 %, 5920 MiB, 12288 MiB, 62, 133.16 W
2026/01/19 17:11:54.241, 78 %, 78 %, 5915 MiB, 12288 MiB, 62, 125.76 W
2026/01/19 17:11:55.267, 78 %, 78 %, 5919 MiB, 12288 MiB, 62, 124.81 W
2026/01/19 17:11:56.286, 82 %, 82 %, 5919 MiB, 12288 MiB, 61, 125.88 W
2026/01/19 17:11:57.302, 89 %, 90 %, 5918 MiB, 12288 MiB, 62, 131.70 W
2026/01/19 17:11:58.319, 86 %, 86 %, 5908 MiB, 12288 MiB, 62, 133.02 W
2026/01/19 17:11:59.333, 78 %, 79 %, 5916 MiB, 12288 MiB, 62, 125.72 W
2026/01/19 17:12:00.345, 80 %, 80 %, 5915 MiB, 12288 MiB, 62, 125.68 W
2026/01/19 17:12:01.358, 74 %, 71 %, 5914 MiB, 12288 MiB, 62, 124.64 W
2026/01/19 17:12:02.358, 78 %, 78 %, 5914 MiB, 12288 MiB, 62, 121.33 W
2026/01/19 17:12:03.381, 78 %, 78 %, 5910 MiB, 12288 MiB, 62, 127.39 W
2026/01/19 17:12:04.394, 74 %, 74 %, 5907 MiB, 12288 MiB, 62, 123.73 W
2026/01/19 17:12:05.403, 75 %, 76 %, 5904 MiB, 12288 MiB, 62, 125.39 W
2026/01/19 17:12:06.413, 77 %, 74 %, 5903 MiB, 12288 MiB, 61, 125.29 W
2026/01/19 17:12:07.426, 69 %, 69 %, 5903 MiB, 12288 MiB, 61, 123.06 W
2026/01/19 17:12:08.440, 79 %, 78 %, 5907 MiB, 12288 MiB, 61, 123.48 W
2026/01/19 17:12:09.441, 80 %, 80 %, 5908 MiB, 12288 MiB, 62, 126.66 W
2026/01/19 17:12:10.447, 76 %, 76 %, 5908 MiB, 12288 MiB, 62, 124.81 W
2026/01/19 17:12:11.448, 79 %, 79 %, 5907 MiB, 12288 MiB, 62, 125.60 W
2026/01/19 17:12:12.449, 81 %, 82 %, 5898 MiB, 12288 MiB, 62, 127.95 W
2026/01/19 17:12:13.451, 82 %, 82 %, 5895 MiB, 12288 MiB, 62, 126.25 W
2026/01/19 17:12:14.452, 84 %, 84 %, 5893 MiB, 12288 MiB, 62, 126.15 W
2026/01/19 17:12:15.454, 85 %, 85 %, 5893 MiB, 12288 MiB, 62, 127.31 W
2026/01/19 17:12:16.455, 74 %, 75 %, 5893 MiB, 12288 MiB, 61, 125.69 W
2026/01/19 17:12:17.456, 82 %, 83 %, 5893 MiB, 12288 MiB, 61, 123.25 W
2026/01/19 17:12:18.457, 78 %, 76 %, 5893 MiB, 12288 MiB, 61, 124.32 W
2026/01/19 17:12:19.467, 84 %, 83 %, 5886 MiB, 12288 MiB, 62, 123.89 W
2026/01/19 17:12:20.479, 74 %, 74 %, 5886 MiB, 12288 MiB, 61, 125.91 W
2026/01/19 17:12:21.494, 81 %, 81 %, 5884 MiB, 12288 MiB, 61, 126.60 W
2026/01/19 17:12:22.507, 85 %, 86 %, 5921 MiB, 12288 MiB, 62, 121.16 W
2026/01/19 17:12:23.592, 69 %, 68 %, 5921 MiB, 12288 MiB, 61, 125.18 W
2026/01/19 17:12:24.607, 80 %, 79 %, 5921 MiB, 12288 MiB, 62, 125.38 W
2026/01/19 17:12:25.624, 77 %, 75 %, 5922 MiB, 12288 MiB, 61, 123.21 W
2026/01/19 17:12:26.644, 82 %, 82 %, 5922 MiB, 12288 MiB, 62, 124.04 W
2026/01/19 17:12:27.665, 75 %, 75 %, 5920 MiB, 12288 MiB, 61, 124.85 W
2026/01/19 17:12:28.677, 84 %, 85 %, 5917 MiB, 12288 MiB, 62, 127.25 W
2026/01/19 17:12:29.688, 83 %, 82 %, 5972 MiB, 12288 MiB, 62, 127.06 W
2026/01/19 17:12:30.699, 86 %, 83 %, 5972 MiB, 12288 MiB, 62, 131.65 W
2026/01/19 17:12:31.708, 88 %, 89 %, 5972 MiB, 12288 MiB, 62, 134.01 W
2026/01/19 17:12:32.715, 87 %, 84 %, 5972 MiB, 12288 MiB, 62, 131.35 W
2026/01/19 17:12:33.720, 86 %, 87 %, 5972 MiB, 12288 MiB, 62, 133.13 W
2026/01/19 17:12:34.730, 86 %, 86 %, 5960 MiB, 12288 MiB, 62, 132.81 W
2026/01/19 17:12:35.751, 86 %, 86 %, 5960 MiB, 12288 MiB, 62, 133.11 W
2026/01/19 17:12:36.756, 89 %, 88 %, 5960 MiB, 12288 MiB, 62, 134.37 W
2026/01/19 17:12:37.757, 88 %, 89 %, 5958 MiB, 12288 MiB, 62, 134.11 W
2026/01/19 17:12:38.758, 89 %, 88 %, 5958 MiB, 12288 MiB, 62, 134.17 W
2026/01/19 17:12:39.759, 81 %, 81 %, 5946 MiB, 12288 MiB, 62, 129.80 W
2026/01/19 17:12:40.760, 89 %, 89 %, 5946 MiB, 12288 MiB, 62, 134.17 W
2026/01/19 17:12:41.760, 80 %, 75 %, 5953 MiB, 12288 MiB, 61, 131.27 W
2026/01/19 17:12:42.761, 88 %, 88 %, 5965 MiB, 12288 MiB, 62, 130.51 W
2026/01/19 17:12:43.762, 85 %, 85 %, 5965 MiB, 12288 MiB, 62, 133.37 W
2026/01/19 17:12:44.763, 84 %, 84 %, 5965 MiB, 12288 MiB, 62, 131.44 W
2026/01/19 17:12:45.764, 88 %, 88 %, 5953 MiB, 12288 MiB, 62, 131.60 W
2026/01/19 17:12:46.772, 88 %, 87 %, 5953 MiB, 12288 MiB, 62, 131.35 W
2026/01/19 17:12:47.781, 87 %, 85 %, 5875 MiB, 12288 MiB, 62, 130.85 W
2026/01/19 17:12:48.796, 1 %, 0 %, 5875 MiB, 12288 MiB, 57, 92.68 W
2026/01/19 17:12:49.805, 1 %, 0 %, 5896 MiB, 12288 MiB, 57, 48.51 W
2026/01/19 17:12:50.806, 4 %, 0 %, 5896 MiB, 12288 MiB, 55, 37.61 W
