timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/20 17:57:49.368, 84 %, 74 %, 11303 MiB, 12288 MiB, 60, 132.32 W
2026/01/20 17:57:50.369, 82 %, 72 %, 11303 MiB, 12288 MiB, 60, 129.39 W
2026/01/20 17:57:51.404, 87 %, 76 %, 11303 MiB, 12288 MiB, 60, 125.55 W
2026/01/20 17:57:52.406, 81 %, 72 %, 11303 MiB, 12288 MiB, 59, 124.10 W
2026/01/20 17:57:53.444, 85 %, 75 %, 11306 MiB, 12288 MiB, 59, 119.40 W
2026/01/20 17:57:54.445, 84 %, 74 %, 11306 MiB, 12288 MiB, 59, 120.67 W
2026/01/20 17:57:55.447, 82 %, 72 %, 11306 MiB, 12288 MiB, 59, 118.80 W
2026/01/20 17:57:56.449, 83 %, 73 %, 11306 MiB, 12288 MiB, 59, 121.91 W
2026/01/20 17:57:57.468, 76 %, 66 %, 11306 MiB, 12288 MiB, 59, 120.09 W
2026/01/20 17:57:58.480, 0 %, 0 %, 11306 MiB, 12288 MiB, 57, 95.42 W
2026/01/20 17:57:59.482, 87 %, 77 %, 11306 MiB, 12288 MiB, 59, 123.61 W
2026/01/20 17:58:00.483, 82 %, 69 %, 11293 MiB, 12288 MiB, 59, 122.71 W
2026/01/20 17:58:01.484, 87 %, 77 %, 11304 MiB, 12288 MiB, 59, 125.86 W
2026/01/20 17:58:02.509, 83 %, 74 %, 11304 MiB, 12288 MiB, 59, 124.47 W
2026/01/20 17:58:03.529, 89 %, 65 %, 11304 MiB, 12288 MiB, 59, 125.85 W
2026/01/20 17:58:04.564, 81 %, 72 %, 11304 MiB, 12288 MiB, 59, 123.38 W
2026/01/20 17:58:05.587, 87 %, 76 %, 11304 MiB, 12288 MiB, 59, 124.67 W
2026/01/20 17:58:07.287, 78 %, 69 %, 11304 MiB, 12288 MiB, 59, 124.27 W
2026/01/20 17:58:08.309, 86 %, 76 %, 11304 MiB, 12288 MiB, 59, 124.83 W
2026/01/20 17:58:09.349, 84 %, 73 %, 11306 MiB, 12288 MiB, 59, 124.99 W
2026/01/20 17:58:10.370, 83 %, 73 %, 11304 MiB, 12288 MiB, 59, 123.14 W
2026/01/20 17:58:11.372, 84 %, 74 %, 11301 MiB, 12288 MiB, 59, 120.20 W
2026/01/20 17:58:12.389, 87 %, 62 %, 11301 MiB, 12288 MiB, 59, 124.20 W
2026/01/20 17:58:13.391, 81 %, 71 %, 11301 MiB, 12288 MiB, 59, 121.07 W
2026/01/20 17:58:14.393, 86 %, 75 %, 11301 MiB, 12288 MiB, 59, 123.49 W
2026/01/20 17:58:15.395, 90 %, 70 %, 11301 MiB, 12288 MiB, 60, 124.07 W
2026/01/20 17:58:16.413, 82 %, 72 %, 11301 MiB, 12288 MiB, 59, 123.44 W
2026/01/20 17:58:17.414, 84 %, 73 %, 11301 MiB, 12288 MiB, 59, 124.03 W
2026/01/20 17:58:18.416, 83 %, 73 %, 11297 MiB, 12288 MiB, 59, 124.58 W
2026/01/20 17:58:19.439, 80 %, 71 %, 11315 MiB, 12288 MiB, 59, 124.31 W
2026/01/20 17:58:20.456, 83 %, 71 %, 11314 MiB, 12288 MiB, 59, 123.35 W
2026/01/20 17:58:21.488, 85 %, 75 %, 11320 MiB, 12288 MiB, 60, 123.09 W
2026/01/20 17:58:22.489, 72 %, 63 %, 11320 MiB, 12288 MiB, 59, 121.59 W
2026/01/20 17:58:23.491, 87 %, 64 %, 11319 MiB, 12288 MiB, 59, 124.25 W
2026/01/20 17:58:24.515, 82 %, 73 %, 11310 MiB, 12288 MiB, 59, 120.13 W
2026/01/20 17:58:25.533, 82 %, 72 %, 11320 MiB, 12288 MiB, 59, 121.84 W
2026/01/20 17:58:26.564, 85 %, 75 %, 11314 MiB, 12288 MiB, 59, 126.43 W
2026/01/20 17:58:27.583, 85 %, 74 %, 11317 MiB, 12288 MiB, 59, 122.67 W
2026/01/20 17:58:28.616, 84 %, 73 %, 11311 MiB, 12288 MiB, 59, 122.94 W
2026/01/20 17:58:29.634, 88 %, 77 %, 11311 MiB, 12288 MiB, 60, 127.87 W
2026/01/20 17:58:30.667, 87 %, 76 %, 11311 MiB, 12288 MiB, 60, 127.06 W
2026/01/20 17:58:31.688, 89 %, 65 %, 11311 MiB, 12288 MiB, 60, 126.83 W
2026/01/20 17:58:32.716, 85 %, 75 %, 11311 MiB, 12288 MiB, 60, 125.34 W
2026/01/20 17:58:33.718, 87 %, 76 %, 11312 MiB, 12288 MiB, 60, 125.60 W
2026/01/20 17:58:34.737, 82 %, 72 %, 11312 MiB, 12288 MiB, 60, 125.06 W
2026/01/20 17:58:35.739, 85 %, 74 %, 11307 MiB, 12288 MiB, 60, 124.84 W
2026/01/20 17:58:36.764, 87 %, 73 %, 11307 MiB, 12288 MiB, 60, 126.59 W
2026/01/20 17:58:38.446, 86 %, 86 %, 11316 MiB, 12288 MiB, 60, 121.81 W
2026/01/20 17:58:39.471, 85 %, 85 %, 11316 MiB, 12288 MiB, 60, 130.47 W
2026/01/20 17:58:40.472, 85 %, 86 %, 11316 MiB, 12288 MiB, 60, 128.01 W
