timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 22:05:02.991, 82 %, 73 %, 11510 MiB, 12288 MiB, 57, 120.30 W
2026/01/19 22:05:03.998, 85 %, 75 %, 11510 MiB, 12288 MiB, 57, 118.58 W
2026/01/19 22:05:04.999, 85 %, 76 %, 11507 MiB, 12288 MiB, 57, 120.79 W
2026/01/19 22:05:06.001, 80 %, 70 %, 11503 MiB, 12288 MiB, 57, 117.01 W
2026/01/19 22:05:07.002, 82 %, 72 %, 11522 MiB, 12288 MiB, 56, 114.84 W
2026/01/19 22:05:08.003, 87 %, 77 %, 11521 MiB, 12288 MiB, 57, 121.60 W
2026/01/19 22:05:09.004, 84 %, 72 %, 11519 MiB, 12288 MiB, 57, 121.99 W
2026/01/19 22:05:10.005, 86 %, 77 %, 11508 MiB, 12288 MiB, 57, 122.82 W
2026/01/19 22:05:11.006, 87 %, 76 %, 11499 MiB, 12288 MiB, 57, 122.86 W
2026/01/19 22:05:12.007, 85 %, 75 %, 11510 MiB, 12288 MiB, 57, 120.37 W
2026/01/19 22:05:13.009, 86 %, 76 %, 11510 MiB, 12288 MiB, 57, 121.02 W
2026/01/19 22:05:14.015, 83 %, 74 %, 11510 MiB, 12288 MiB, 57, 120.65 W
2026/01/19 22:05:15.016, 89 %, 79 %, 11510 MiB, 12288 MiB, 57, 122.94 W
2026/01/19 22:05:16.017, 86 %, 76 %, 11499 MiB, 12288 MiB, 57, 118.11 W
2026/01/19 22:05:17.018, 81 %, 72 %, 11500 MiB, 12288 MiB, 57, 117.05 W
2026/01/19 22:05:18.019, 87 %, 77 %, 11500 MiB, 12288 MiB, 57, 120.98 W
2026/01/19 22:05:19.020, 0 %, 0 %, 11500 MiB, 12288 MiB, 54, 93.85 W
2026/01/19 22:05:20.021, 1 %, 0 %, 11501 MiB, 12288 MiB, 52, 46.48 W
2026/01/19 22:05:21.027, 4 %, 1 %, 11512 MiB, 12288 MiB, 51, 38.10 W
