timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/20 17:55:20.772, 85 %, 76 %, 11272 MiB, 12288 MiB, 58, 121.87 W
2026/01/20 17:55:21.773, 81 %, 72 %, 11272 MiB, 12288 MiB, 58, 121.76 W
2026/01/20 17:55:22.774, 82 %, 71 %, 11272 MiB, 12288 MiB, 58, 119.58 W
2026/01/20 17:55:23.776, 78 %, 69 %, 11272 MiB, 12288 MiB, 58, 122.53 W
2026/01/20 17:55:24.777, 84 %, 75 %, 11272 MiB, 12288 MiB, 58, 122.84 W
2026/01/20 17:55:25.778, 87 %, 69 %, 11272 MiB, 12288 MiB, 58, 124.89 W
2026/01/20 17:55:26.779, 87 %, 78 %, 11271 MiB, 12288 MiB, 58, 123.91 W
2026/01/20 17:55:27.780, 85 %, 74 %, 11271 MiB, 12288 MiB, 58, 123.94 W
2026/01/20 17:55:28.781, 85 %, 75 %, 11271 MiB, 12288 MiB, 58, 124.35 W
2026/01/20 17:55:29.781, 84 %, 74 %, 11271 MiB, 12288 MiB, 58, 124.54 W
2026/01/20 17:55:30.794, 87 %, 76 %, 11271 MiB, 12288 MiB, 58, 123.04 W
2026/01/20 17:55:31.795, 87 %, 78 %, 11271 MiB, 12288 MiB, 58, 125.84 W
2026/01/20 17:55:32.807, 73 %, 65 %, 11271 MiB, 12288 MiB, 58, 119.18 W
2026/01/20 17:55:34.432, 84 %, 65 %, 11336 MiB, 12288 MiB, 58, 119.68 W
2026/01/20 17:55:35.433, 88 %, 77 %, 11367 MiB, 12288 MiB, 58, 119.90 W
2026/01/20 17:55:36.434, 88 %, 77 %, 11367 MiB, 12288 MiB, 58, 125.26 W
2026/01/20 17:55:37.435, 85 %, 76 %, 11363 MiB, 12288 MiB, 58, 125.46 W
2026/01/20 17:55:38.457, 86 %, 77 %, 11305 MiB, 12288 MiB, 58, 125.24 W
2026/01/20 17:55:39.458, 87 %, 76 %, 11302 MiB, 12288 MiB, 58, 124.51 W
2026/01/20 17:55:40.459, 85 %, 75 %, 11299 MiB, 12288 MiB, 58, 125.77 W
2026/01/20 17:55:41.499, 87 %, 76 %, 11285 MiB, 12288 MiB, 58, 122.55 W
2026/01/20 17:55:42.504, 86 %, 76 %, 11284 MiB, 12288 MiB, 58, 124.12 W
2026/01/20 17:55:43.506, 75 %, 66 %, 11285 MiB, 12288 MiB, 58, 121.84 W
2026/01/20 17:55:44.516, 87 %, 74 %, 11281 MiB, 12288 MiB, 58, 124.63 W
2026/01/20 17:55:45.538, 87 %, 77 %, 11280 MiB, 12288 MiB, 58, 124.50 W
2026/01/20 17:55:46.540, 87 %, 77 %, 11280 MiB, 12288 MiB, 59, 125.17 W
2026/01/20 17:55:47.553, 87 %, 76 %, 11280 MiB, 12288 MiB, 58, 125.59 W
2026/01/20 17:55:48.555, 84 %, 74 %, 11264 MiB, 12288 MiB, 58, 123.04 W
2026/01/20 17:55:49.557, 84 %, 74 %, 11268 MiB, 12288 MiB, 58, 119.54 W
2026/01/20 17:55:50.559, 85 %, 67 %, 11279 MiB, 12288 MiB, 58, 121.67 W
2026/01/20 17:55:51.566, 83 %, 74 %, 11290 MiB, 12288 MiB, 59, 121.79 W
2026/01/20 17:55:52.569, 88 %, 77 %, 11287 MiB, 12288 MiB, 58, 121.61 W
2026/01/20 17:55:53.570, 85 %, 76 %, 11286 MiB, 12288 MiB, 59, 123.78 W
2026/01/20 17:55:54.572, 87 %, 78 %, 11286 MiB, 12288 MiB, 58, 123.68 W
2026/01/20 17:55:55.579, 87 %, 76 %, 11296 MiB, 12288 MiB, 58, 123.82 W
2026/01/20 17:55:56.581, 76 %, 66 %, 11291 MiB, 12288 MiB, 58, 121.11 W
2026/01/20 17:55:57.583, 87 %, 77 %, 11290 MiB, 12288 MiB, 58, 119.31 W
2026/01/20 17:55:58.585, 85 %, 66 %, 11301 MiB, 12288 MiB, 59, 122.42 W
