timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 22:08:18.323, 79 %, 80 %, 11522 MiB, 12288 MiB, 56, 125.04 W
2026/01/19 22:08:19.325, 81 %, 82 %, 11520 MiB, 12288 MiB, 56, 127.85 W
2026/01/19 22:08:20.349, 88 %, 89 %, 11506 MiB, 12288 MiB, 56, 127.79 W
2026/01/19 22:08:21.372, 83 %, 84 %, 11494 MiB, 12288 MiB, 56, 127.30 W
2026/01/19 22:08:22.458, 86 %, 87 %, 11495 MiB, 12288 MiB, 56, 128.48 W
2026/01/19 22:08:23.482, 85 %, 85 %, 11495 MiB, 12288 MiB, 56, 125.86 W
2026/01/19 22:08:24.513, 86 %, 87 %, 11492 MiB, 12288 MiB, 56, 128.19 W
2026/01/19 22:08:25.540, 86 %, 86 %, 11485 MiB, 12288 MiB, 56, 129.68 W
2026/01/19 22:08:26.578, 87 %, 88 %, 11485 MiB, 12288 MiB, 56, 127.19 W
2026/01/19 22:08:27.605, 78 %, 77 %, 11495 MiB, 12288 MiB, 56, 121.74 W
2026/01/19 22:08:28.632, 87 %, 87 %, 11508 MiB, 12288 MiB, 56, 122.74 W
2026/01/19 22:08:29.654, 83 %, 82 %, 11502 MiB, 12288 MiB, 56, 125.46 W
2026/01/19 22:08:30.691, 82 %, 78 %, 11511 MiB, 12288 MiB, 56, 126.31 W
2026/01/19 22:08:31.713, 87 %, 86 %, 11506 MiB, 12288 MiB, 56, 125.75 W
2026/01/19 22:08:32.735, 86 %, 86 %, 11509 MiB, 12288 MiB, 56, 126.07 W
2026/01/19 22:08:33.757, 86 %, 87 %, 11506 MiB, 12288 MiB, 57, 127.97 W
2026/01/19 22:08:34.790, 84 %, 84 %, 11506 MiB, 12288 MiB, 57, 126.28 W
2026/01/19 22:08:35.809, 83 %, 83 %, 11513 MiB, 12288 MiB, 55, 122.03 W
2026/01/19 22:08:36.832, 78 %, 78 %, 11512 MiB, 12288 MiB, 57, 121.46 W
2026/01/19 22:08:37.867, 83 %, 84 %, 11511 MiB, 12288 MiB, 57, 127.71 W
2026/01/19 22:08:38.888, 82 %, 82 %, 11510 MiB, 12288 MiB, 57, 125.56 W
2026/01/19 22:08:39.910, 84 %, 81 %, 11509 MiB, 12288 MiB, 57, 125.86 W
2026/01/19 22:08:40.929, 81 %, 80 %, 11487 MiB, 12288 MiB, 57, 126.40 W
2026/01/19 22:08:41.960, 84 %, 82 %, 11554 MiB, 12288 MiB, 57, 127.22 W
2026/01/19 22:08:42.983, 83 %, 84 %, 11566 MiB, 12288 MiB, 57, 125.34 W
2026/01/19 22:08:44.005, 81 %, 81 %, 11566 MiB, 12288 MiB, 57, 127.17 W
2026/01/19 22:08:45.040, 81 %, 81 %, 11566 MiB, 12288 MiB, 57, 127.67 W
2026/01/19 22:08:46.060, 86 %, 87 %, 11516 MiB, 12288 MiB, 57, 126.07 W
2026/01/19 22:08:47.081, 86 %, 84 %, 11501 MiB, 12288 MiB, 57, 125.38 W
2026/01/19 22:08:48.083, 82 %, 83 %, 11499 MiB, 12288 MiB, 57, 126.94 W
2026/01/19 22:08:49.085, 85 %, 83 %, 11499 MiB, 12288 MiB, 57, 127.26 W
2026/01/19 22:08:50.087, 85 %, 85 %, 11499 MiB, 12288 MiB, 57, 128.00 W
2026/01/19 22:08:51.093, 86 %, 85 %, 11499 MiB, 12288 MiB, 57, 129.87 W
2026/01/19 22:08:52.095, 86 %, 87 %, 11498 MiB, 12288 MiB, 58, 129.42 W
2026/01/19 22:08:53.154, 81 %, 81 %, 11498 MiB, 12288 MiB, 58, 129.31 W
2026/01/19 22:08:54.166, 87 %, 88 %, 11498 MiB, 12288 MiB, 57, 129.52 W
2026/01/19 22:08:55.176, 84 %, 85 %, 11497 MiB, 12288 MiB, 58, 128.55 W
2026/01/19 22:08:56.184, 84 %, 81 %, 11497 MiB, 12288 MiB, 58, 123.87 W
2026/01/19 22:08:57.211, 87 %, 88 %, 11497 MiB, 12288 MiB, 58, 130.26 W
2026/01/19 22:08:58.237, 60 %, 59 %, 11497 MiB, 12288 MiB, 57, 121.36 W
2026/01/19 22:08:59.274, 86 %, 87 %, 11497 MiB, 12288 MiB, 58, 128.80 W
2026/01/19 22:09:00.297, 87 %, 87 %, 11497 MiB, 12288 MiB, 58, 131.21 W
2026/01/19 22:09:01.320, 87 %, 88 %, 11497 MiB, 12288 MiB, 58, 129.55 W
2026/01/19 22:09:02.342, 87 %, 87 %, 11497 MiB, 12288 MiB, 58, 130.73 W
2026/01/19 22:09:03.375, 86 %, 87 %, 11497 MiB, 12288 MiB, 58, 129.93 W
2026/01/19 22:09:04.396, 86 %, 87 %, 11497 MiB, 12288 MiB, 58, 131.28 W
2026/01/19 22:09:05.417, 86 %, 87 %, 11497 MiB, 12288 MiB, 58, 130.08 W
2026/01/19 22:09:06.436, 86 %, 87 %, 11497 MiB, 12288 MiB, 58, 130.03 W
2026/01/19 22:09:07.467, 88 %, 89 %, 11497 MiB, 12288 MiB, 58, 129.99 W
2026/01/19 22:09:08.487, 82 %, 82 %, 11504 MiB, 12288 MiB, 58, 128.01 W
2026/01/19 22:09:09.509, 83 %, 80 %, 11501 MiB, 12288 MiB, 58, 128.14 W
2026/01/19 22:09:10.545, 85 %, 86 %, 11501 MiB, 12288 MiB, 58, 129.39 W
2026/01/19 22:09:11.567, 81 %, 81 %, 11504 MiB, 12288 MiB, 58, 127.50 W
2026/01/19 22:09:12.588, 85 %, 85 %, 11585 MiB, 12288 MiB, 58, 121.50 W
2026/01/19 22:09:13.609, 66 %, 66 %, 11585 MiB, 12288 MiB, 57, 124.91 W
2026/01/19 22:09:14.638, 86 %, 86 %, 11579 MiB, 12288 MiB, 58, 125.19 W
2026/01/19 22:09:15.661, 83 %, 84 %, 11520 MiB, 12288 MiB, 58, 128.45 W
2026/01/19 22:09:16.682, 85 %, 86 %, 11505 MiB, 12288 MiB, 59, 127.47 W
2026/01/19 22:09:17.714, 88 %, 88 %, 11497 MiB, 12288 MiB, 59, 130.46 W
2026/01/19 22:09:18.734, 85 %, 85 %, 11497 MiB, 12288 MiB, 59, 128.42 W
2026/01/19 22:09:19.756, 85 %, 86 %, 11495 MiB, 12288 MiB, 59, 129.37 W
2026/01/19 22:09:20.757, 86 %, 86 %, 11580 MiB, 12288 MiB, 59, 121.91 W
2026/01/19 22:09:21.788, 88 %, 89 %, 11576 MiB, 12288 MiB, 59, 130.17 W
2026/01/19 22:09:22.844, 85 %, 84 %, 11518 MiB, 12288 MiB, 59, 129.41 W
2026/01/19 22:09:23.855, 87 %, 87 %, 11518 MiB, 12288 MiB, 59, 128.90 W
2026/01/19 22:09:24.866, 86 %, 86 %, 11517 MiB, 12288 MiB, 59, 131.04 W
2026/01/19 22:09:25.875, 75 %, 76 %, 11505 MiB, 12288 MiB, 59, 126.82 W
