timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 19:11:43.545, 84 %, 75 %, 11364 MiB, 12288 MiB, 55, 121.47 W
2026/01/19 19:11:44.563, 85 %, 73 %, 11349 MiB, 12288 MiB, 55, 120.14 W
2026/01/19 19:11:45.577, 85 %, 76 %, 11348 MiB, 12288 MiB, 56, 121.99 W
2026/01/19 19:11:46.602, 83 %, 71 %, 11347 MiB, 12288 MiB, 56, 123.67 W
2026/01/19 19:11:47.620, 77 %, 68 %, 11346 MiB, 12288 MiB, 56, 120.59 W
2026/01/19 19:11:48.621, 89 %, 77 %, 11338 MiB, 12288 MiB, 56, 122.62 W
2026/01/19 19:11:49.637, 84 %, 75 %, 11336 MiB, 12288 MiB, 56, 123.62 W
2026/01/19 19:11:50.638, 83 %, 71 %, 11345 MiB, 12288 MiB, 56, 123.25 W
2026/01/19 19:11:51.653, 88 %, 74 %, 11345 MiB, 12288 MiB, 56, 124.15 W
2026/01/19 19:11:52.654, 89 %, 79 %, 11345 MiB, 12288 MiB, 56, 125.47 W
2026/01/19 19:11:53.667, 85 %, 74 %, 11348 MiB, 12288 MiB, 56, 123.49 W
2026/01/19 19:11:54.678, 79 %, 70 %, 11347 MiB, 12288 MiB, 56, 122.29 W
2026/01/19 19:11:55.679, 84 %, 72 %, 11347 MiB, 12288 MiB, 56, 120.11 W
2026/01/19 19:11:56.680, 79 %, 70 %, 11341 MiB, 12288 MiB, 56, 117.78 W
2026/01/19 19:11:57.695, 86 %, 75 %, 11341 MiB, 12288 MiB, 56, 114.92 W
2026/01/19 19:11:58.696, 86 %, 74 %, 11341 MiB, 12288 MiB, 56, 115.90 W
2026/01/19 19:11:59.698, 82 %, 73 %, 11341 MiB, 12288 MiB, 56, 118.51 W
2026/01/19 19:12:00.711, 85 %, 73 %, 11341 MiB, 12288 MiB, 56, 119.38 W
2026/01/19 19:12:01.712, 78 %, 69 %, 11340 MiB, 12288 MiB, 56, 116.83 W
2026/01/19 19:12:02.723, 84 %, 74 %, 11339 MiB, 12288 MiB, 56, 116.87 W
2026/01/19 19:12:03.724, 86 %, 75 %, 11331 MiB, 12288 MiB, 56, 118.81 W
2026/01/19 19:12:04.746, 83 %, 73 %, 11331 MiB, 12288 MiB, 56, 118.52 W
2026/01/19 19:12:05.747, 84 %, 72 %, 11331 MiB, 12288 MiB, 56, 118.77 W
2026/01/19 19:12:06.791, 81 %, 72 %, 11331 MiB, 12288 MiB, 56, 118.07 W
2026/01/19 19:12:07.816, 85 %, 76 %, 11331 MiB, 12288 MiB, 56, 119.84 W
2026/01/19 19:12:08.839, 81 %, 72 %, 11332 MiB, 12288 MiB, 56, 116.44 W
2026/01/19 19:12:09.862, 77 %, 69 %, 11332 MiB, 12288 MiB, 56, 116.90 W
2026/01/19 19:12:10.883, 88 %, 78 %, 11330 MiB, 12288 MiB, 56, 120.35 W
2026/01/19 19:12:11.910, 83 %, 74 %, 11330 MiB, 12288 MiB, 56, 119.66 W
2026/01/19 19:12:12.930, 87 %, 76 %, 11330 MiB, 12288 MiB, 57, 119.25 W
2026/01/19 19:12:13.949, 0 %, 0 %, 11330 MiB, 12288 MiB, 53, 86.70 W
2026/01/19 19:12:14.951, 0 %, 0 %, 11330 MiB, 12288 MiB, 52, 46.18 W
2026/01/19 19:12:15.969, 1 %, 0 %, 11330 MiB, 12288 MiB, 50, 30.17 W
2026/01/19 19:12:16.971, 2 %, 0 %, 11319 MiB, 12288 MiB, 49, 26.19 W
2026/01/19 19:12:17.974, 1 %, 0 %, 11319 MiB, 12288 MiB, 49, 25.96 W
2026/01/19 19:12:18.976, 1 %, 2 %, 11319 MiB, 12288 MiB, 48, 18.25 W
2026/01/19 19:12:19.977, 2 %, 2 %, 11332 MiB, 12288 MiB, 47, 14.35 W
2026/01/19 19:12:20.979, 0 %, 9 %, 11331 MiB, 12288 MiB, 47, 13.79 W
2026/01/19 19:12:21.983, 2 %, 4 %, 11350 MiB, 12288 MiB, 46, 14.21 W
2026/01/19 19:12:22.985, 7 %, 4 %, 11400 MiB, 12288 MiB, 46, 15.55 W
2026/01/19 19:12:24.020, 86 %, 74 %, 11405 MiB, 12288 MiB, 53, 88.60 W
2026/01/19 19:12:25.033, 81 %, 69 %, 11393 MiB, 12288 MiB, 53, 118.51 W
2026/01/19 19:12:26.035, 85 %, 73 %, 11391 MiB, 12288 MiB, 54, 118.62 W
2026/01/19 19:12:27.046, 87 %, 68 %, 11390 MiB, 12288 MiB, 54, 117.75 W
2026/01/19 19:12:28.048, 82 %, 70 %, 11378 MiB, 12288 MiB, 54, 117.35 W
2026/01/19 19:12:29.070, 86 %, 74 %, 11374 MiB, 12288 MiB, 54, 120.49 W
2026/01/19 19:12:30.071, 88 %, 69 %, 11374 MiB, 12288 MiB, 55, 123.72 W
2026/01/19 19:12:31.072, 86 %, 74 %, 11374 MiB, 12288 MiB, 55, 123.10 W
2026/01/19 19:12:32.086, 86 %, 73 %, 11378 MiB, 12288 MiB, 55, 122.75 W
2026/01/19 19:12:33.103, 88 %, 75 %, 11382 MiB, 12288 MiB, 55, 122.48 W
2026/01/19 19:12:34.117, 89 %, 76 %, 11379 MiB, 12288 MiB, 55, 122.59 W
2026/01/19 19:12:35.145, 87 %, 68 %, 11378 MiB, 12288 MiB, 53, 123.05 W
2026/01/19 19:12:36.192, 89 %, 76 %, 11378 MiB, 12288 MiB, 55, 112.90 W
2026/01/19 19:12:37.217, 88 %, 75 %, 11375 MiB, 12288 MiB, 55, 124.05 W
2026/01/19 19:12:38.243, 88 %, 76 %, 11374 MiB, 12288 MiB, 55, 122.87 W
2026/01/19 19:12:39.249, 88 %, 76 %, 11377 MiB, 12288 MiB, 55, 123.12 W
2026/01/19 19:12:40.267, 87 %, 69 %, 11377 MiB, 12288 MiB, 55, 122.85 W
2026/01/19 19:12:41.270, 1 %, 0 %, 11376 MiB, 12288 MiB, 52, 88.33 W
2026/01/19 19:12:42.275, 1 %, 0 %, 11376 MiB, 12288 MiB, 50, 46.15 W
2026/01/19 19:12:43.287, 4 %, 1 %, 11376 MiB, 12288 MiB, 49, 36.95 W
2026/01/19 19:12:44.290, 10 %, 1 %, 11366 MiB, 12288 MiB, 48, 27.18 W
2026/01/19 19:12:45.291, 13 %, 5 %, 11366 MiB, 12288 MiB, 47, 21.20 W
2026/01/19 19:12:46.293, 12 %, 5 %, 11379 MiB, 12288 MiB, 46, 16.37 W
2026/01/19 19:12:47.296, 16 %, 9 %, 11379 MiB, 12288 MiB, 46, 15.97 W
2026/01/19 19:12:48.298, 16 %, 9 %, 11379 MiB, 12288 MiB, 45, 15.74 W
2026/01/19 19:12:49.299, 16 %, 9 %, 11368 MiB, 12288 MiB, 45, 15.76 W
2026/01/19 19:12:50.303, 4 %, 5 %, 11365 MiB, 12288 MiB, 45, 15.41 W
2026/01/19 19:12:51.305, 86 %, 71 %, 11394 MiB, 12288 MiB, 52, 99.36 W
2026/01/19 19:12:52.351, 87 %, 75 %, 11404 MiB, 12288 MiB, 53, 125.51 W
2026/01/19 19:12:53.378, 86 %, 75 %, 11402 MiB, 12288 MiB, 53, 123.95 W
2026/01/19 19:12:54.379, 89 %, 67 %, 11401 MiB, 12288 MiB, 53, 125.15 W
2026/01/19 19:12:55.380, 87 %, 76 %, 11400 MiB, 12288 MiB, 53, 122.82 W
2026/01/19 19:12:56.396, 87 %, 77 %, 11400 MiB, 12288 MiB, 54, 124.43 W
2026/01/19 19:12:57.412, 80 %, 70 %, 11408 MiB, 12288 MiB, 53, 122.57 W
2026/01/19 19:12:58.431, 84 %, 73 %, 11406 MiB, 12288 MiB, 54, 121.82 W
2026/01/19 19:12:59.445, 87 %, 71 %, 11404 MiB, 12288 MiB, 54, 122.61 W
2026/01/19 19:13:00.461, 85 %, 74 %, 11413 MiB, 12288 MiB, 54, 122.81 W
2026/01/19 19:13:01.477, 81 %, 69 %, 11415 MiB, 12288 MiB, 53, 122.43 W
2026/01/19 19:13:02.494, 85 %, 75 %, 11387 MiB, 12288 MiB, 51, 115.08 W
2026/01/19 19:13:03.508, 0 %, 0 %, 11374 MiB, 12288 MiB, 49, 46.32 W
2026/01/19 19:13:04.538, 0 %, 0 %, 11373 MiB, 12288 MiB, 47, 41.38 W
2026/01/19 19:13:05.560, 1 %, 0 %, 11372 MiB, 12288 MiB, 46, 26.61 W
2026/01/19 19:13:06.618, 0 %, 0 %, 11373 MiB, 12288 MiB, 46, 25.99 W
2026/01/19 19:13:07.622, 2 %, 2 %, 11369 MiB, 12288 MiB, 45, 16.79 W
2026/01/19 19:13:08.640, 1 %, 2 %, 11369 MiB, 12288 MiB, 45, 14.06 W
2026/01/19 19:13:09.680, 2 %, 18 %, 11369 MiB, 12288 MiB, 44, 13.73 W
2026/01/19 19:13:10.702, 2 %, 18 %, 11361 MiB, 12288 MiB, 44, 13.77 W
2026/01/19 19:13:11.722, 2 %, 30 %, 11367 MiB, 12288 MiB, 43, 14.20 W
2026/01/19 19:13:12.726, 98 %, 74 %, 11367 MiB, 12288 MiB, 43, 22.35 W
2026/01/19 19:13:13.729, 88 %, 63 %, 11367 MiB, 12288 MiB, 50, 115.48 W
2026/01/19 19:13:14.731, 79 %, 69 %, 11367 MiB, 12288 MiB, 51, 118.84 W
2026/01/19 19:13:15.733, 84 %, 73 %, 11367 MiB, 12288 MiB, 51, 123.09 W
2026/01/19 19:13:16.734, 85 %, 72 %, 11367 MiB, 12288 MiB, 52, 122.83 W
2026/01/19 19:13:17.735, 84 %, 59 %, 11367 MiB, 12288 MiB, 52, 120.66 W
2026/01/19 19:13:18.737, 83 %, 71 %, 11371 MiB, 12288 MiB, 52, 122.14 W
2026/01/19 19:13:19.739, 86 %, 75 %, 11369 MiB, 12288 MiB, 52, 123.95 W
2026/01/19 19:13:20.741, 84 %, 73 %, 11368 MiB, 12288 MiB, 53, 124.91 W
2026/01/19 19:13:21.768, 86 %, 64 %, 11364 MiB, 12288 MiB, 53, 124.51 W
2026/01/19 19:13:22.787, 0 %, 0 %, 11363 MiB, 12288 MiB, 48, 77.51 W
2026/01/19 19:13:23.809, 0 %, 0 %, 11363 MiB, 12288 MiB, 47, 44.63 W
2026/01/19 19:13:24.825, 9 %, 1 %, 11373 MiB, 12288 MiB, 45, 32.89 W
2026/01/19 19:13:25.851, 0 %, 0 %, 11367 MiB, 12288 MiB, 45, 25.81 W
2026/01/19 19:13:26.852, 0 %, 2 %, 11365 MiB, 12288 MiB, 44, 23.85 W
2026/01/19 19:13:27.856, 0 %, 2 %, 11364 MiB, 12288 MiB, 43, 14.76 W
2026/01/19 19:13:28.873, 1 %, 3 %, 11364 MiB, 12288 MiB, 43, 14.35 W
2026/01/19 19:13:29.888, 1 %, 3 %, 11363 MiB, 12288 MiB, 43, 13.69 W
2026/01/19 19:13:30.889, 2 %, 5 %, 11347 MiB, 12288 MiB, 42, 14.14 W
2026/01/19 19:13:31.906, 99 %, 77 %, 11351 MiB, 12288 MiB, 47, 21.86 W
2026/01/19 19:13:32.918, 87 %, 88 %, 11348 MiB, 12288 MiB, 50, 119.97 W
2026/01/19 19:13:33.920, 89 %, 89 %, 11348 MiB, 12288 MiB, 51, 126.83 W
2026/01/19 19:13:34.940, 88 %, 89 %, 11348 MiB, 12288 MiB, 51, 128.13 W
2026/01/19 19:13:35.982, 87 %, 87 %, 11348 MiB, 12288 MiB, 51, 128.08 W
2026/01/19 19:13:36.983, 88 %, 89 %, 11346 MiB, 12288 MiB, 52, 128.68 W
2026/01/19 19:13:37.992, 88 %, 88 %, 11346 MiB, 12288 MiB, 52, 127.70 W
2026/01/19 19:13:39.018, 89 %, 89 %, 11346 MiB, 12288 MiB, 52, 128.82 W
2026/01/19 19:13:40.024, 88 %, 89 %, 11346 MiB, 12288 MiB, 52, 128.88 W
2026/01/19 19:13:41.029, 87 %, 88 %, 11346 MiB, 12288 MiB, 52, 128.46 W
2026/01/19 19:13:42.033, 88 %, 89 %, 11346 MiB, 12288 MiB, 53, 128.77 W
2026/01/19 19:13:43.037, 89 %, 89 %, 11346 MiB, 12288 MiB, 53, 129.11 W
2026/01/19 19:13:44.039, 86 %, 86 %, 11346 MiB, 12288 MiB, 53, 129.07 W
2026/01/19 19:13:45.041, 88 %, 85 %, 11345 MiB, 12288 MiB, 53, 128.93 W
2026/01/19 19:13:46.042, 89 %, 89 %, 11345 MiB, 12288 MiB, 53, 129.55 W
2026/01/19 19:13:47.043, 85 %, 85 %, 11345 MiB, 12288 MiB, 53, 128.42 W
2026/01/19 19:13:48.044, 86 %, 86 %, 11345 MiB, 12288 MiB, 54, 127.77 W
2026/01/19 19:13:49.056, 88 %, 88 %, 11345 MiB, 12288 MiB, 54, 129.84 W
2026/01/19 19:13:50.057, 85 %, 86 %, 11345 MiB, 12288 MiB, 54, 128.73 W
2026/01/19 19:13:51.058, 85 %, 85 %, 11345 MiB, 12288 MiB, 54, 129.03 W
2026/01/19 19:13:52.077, 85 %, 85 %, 11345 MiB, 12288 MiB, 54, 127.55 W
2026/01/19 19:13:53.079, 84 %, 85 %, 11345 MiB, 12288 MiB, 54, 128.21 W
2026/01/19 19:13:54.080, 88 %, 89 %, 11345 MiB, 12288 MiB, 54, 129.26 W
2026/01/19 19:13:55.128, 89 %, 90 %, 11345 MiB, 12288 MiB, 54, 129.80 W
2026/01/19 19:13:56.130, 83 %, 80 %, 11345 MiB, 12288 MiB, 55, 128.99 W
2026/01/19 19:13:57.132, 87 %, 88 %, 11345 MiB, 12288 MiB, 55, 130.41 W
2026/01/19 19:13:58.133, 86 %, 86 %, 11345 MiB, 12288 MiB, 54, 128.40 W
2026/01/19 19:13:59.134, 86 %, 86 %, 11365 MiB, 12288 MiB, 55, 127.81 W
2026/01/19 19:14:00.136, 86 %, 85 %, 11365 MiB, 12288 MiB, 55, 127.71 W
2026/01/19 19:14:01.138, 84 %, 84 %, 11357 MiB, 12288 MiB, 55, 127.05 W
2026/01/19 19:14:02.139, 87 %, 88 %, 11356 MiB, 12288 MiB, 55, 127.78 W
2026/01/19 19:14:03.141, 81 %, 82 %, 11355 MiB, 12288 MiB, 54, 125.27 W
2026/01/19 19:14:04.159, 84 %, 85 %, 11355 MiB, 12288 MiB, 55, 126.17 W
2026/01/19 19:14:05.160, 85 %, 83 %, 11349 MiB, 12288 MiB, 55, 126.14 W
2026/01/19 19:14:06.198, 89 %, 90 %, 11343 MiB, 12288 MiB, 55, 128.60 W
2026/01/19 19:14:07.199, 78 %, 78 %, 11343 MiB, 12288 MiB, 55, 126.08 W
2026/01/19 19:14:08.206, 87 %, 88 %, 11343 MiB, 12288 MiB, 55, 126.46 W
2026/01/19 19:14:09.213, 86 %, 85 %, 11343 MiB, 12288 MiB, 55, 129.40 W
2026/01/19 19:14:10.218, 86 %, 87 %, 11343 MiB, 12288 MiB, 55, 127.61 W
2026/01/19 19:14:11.223, 85 %, 84 %, 11343 MiB, 12288 MiB, 56, 129.83 W
2026/01/19 19:14:12.227, 87 %, 87 %, 11343 MiB, 12288 MiB, 56, 127.75 W
2026/01/19 19:14:13.231, 83 %, 83 %, 11343 MiB, 12288 MiB, 56, 129.68 W
2026/01/19 19:14:14.233, 87 %, 85 %, 11343 MiB, 12288 MiB, 56, 128.60 W
2026/01/19 19:14:15.235, 88 %, 89 %, 11343 MiB, 12288 MiB, 56, 130.88 W
2026/01/19 19:14:16.236, 87 %, 87 %, 11343 MiB, 12288 MiB, 56, 129.60 W
2026/01/19 19:14:17.238, 86 %, 87 %, 11343 MiB, 12288 MiB, 56, 129.08 W
2026/01/19 19:14:18.260, 88 %, 88 %, 11343 MiB, 12288 MiB, 56, 130.62 W
2026/01/19 19:14:19.281, 84 %, 85 %, 11343 MiB, 12288 MiB, 56, 130.14 W
2026/01/19 19:14:20.301, 85 %, 85 %, 11343 MiB, 12288 MiB, 56, 129.90 W
2026/01/19 19:14:21.323, 89 %, 90 %, 11343 MiB, 12288 MiB, 57, 130.03 W
2026/01/19 19:14:22.344, 87 %, 87 %, 11343 MiB, 12288 MiB, 57, 131.30 W
2026/01/19 19:14:23.366, 86 %, 87 %, 11343 MiB, 12288 MiB, 57, 128.40 W
2026/01/19 19:14:24.389, 88 %, 89 %, 11343 MiB, 12288 MiB, 57, 130.80 W
2026/01/19 19:14:25.411, 89 %, 89 %, 11343 MiB, 12288 MiB, 57, 128.71 W
2026/01/19 19:14:26.433, 85 %, 86 %, 11343 MiB, 12288 MiB, 57, 129.40 W
2026/01/19 19:14:27.454, 87 %, 85 %, 11343 MiB, 12288 MiB, 57, 130.25 W
2026/01/19 19:14:28.475, 88 %, 89 %, 11343 MiB, 12288 MiB, 57, 129.57 W
2026/01/19 19:14:29.497, 87 %, 86 %, 11343 MiB, 12288 MiB, 57, 129.91 W
2026/01/19 19:14:30.519, 84 %, 85 %, 11368 MiB, 12288 MiB, 57, 129.01 W
2026/01/19 19:14:31.541, 85 %, 84 %, 11368 MiB, 12288 MiB, 57, 128.17 W
2026/01/19 19:14:32.560, 85 %, 86 %, 11368 MiB, 12288 MiB, 57, 126.53 W
2026/01/19 19:14:33.575, 89 %, 89 %, 11386 MiB, 12288 MiB, 58, 130.37 W
2026/01/19 19:14:34.576, 82 %, 83 %, 11386 MiB, 12288 MiB, 57, 128.33 W
2026/01/19 19:14:35.577, 82 %, 83 %, 11379 MiB, 12288 MiB, 57, 126.45 W
2026/01/19 19:14:36.636, 84 %, 85 %, 11378 MiB, 12288 MiB, 57, 128.29 W
2026/01/19 19:14:37.642, 81 %, 82 %, 11372 MiB, 12288 MiB, 58, 126.06 W
2026/01/19 19:14:38.650, 83 %, 82 %, 11364 MiB, 12288 MiB, 57, 125.63 W
2026/01/19 19:14:39.656, 85 %, 86 %, 11348 MiB, 12288 MiB, 58, 127.78 W
2026/01/19 19:14:40.662, 81 %, 81 %, 11343 MiB, 12288 MiB, 57, 127.35 W
2026/01/19 19:14:41.666, 87 %, 88 %, 11343 MiB, 12288 MiB, 57, 127.82 W
2026/01/19 19:14:42.669, 87 %, 87 %, 11343 MiB, 12288 MiB, 58, 129.37 W
2026/01/19 19:14:43.672, 87 %, 87 %, 11343 MiB, 12288 MiB, 58, 126.74 W
2026/01/19 19:14:44.674, 83 %, 84 %, 11343 MiB, 12288 MiB, 58, 128.24 W
2026/01/19 19:14:45.675, 86 %, 83 %, 11343 MiB, 12288 MiB, 58, 128.85 W
2026/01/19 19:14:46.678, 85 %, 86 %, 11343 MiB, 12288 MiB, 58, 128.62 W
2026/01/19 19:14:47.679, 78 %, 78 %, 11343 MiB, 12288 MiB, 57, 125.52 W
2026/01/19 19:14:48.680, 84 %, 85 %, 11343 MiB, 12288 MiB, 57, 127.00 W
2026/01/19 19:14:49.686, 86 %, 86 %, 11343 MiB, 12288 MiB, 58, 129.82 W
2026/01/19 19:14:50.708, 78 %, 79 %, 11343 MiB, 12288 MiB, 58, 124.88 W
2026/01/19 19:14:51.710, 86 %, 87 %, 11343 MiB, 12288 MiB, 58, 130.25 W
2026/01/19 19:14:52.711, 89 %, 90 %, 11343 MiB, 12288 MiB, 58, 129.20 W
2026/01/19 19:14:53.713, 82 %, 83 %, 11343 MiB, 12288 MiB, 58, 126.36 W
2026/01/19 19:14:54.735, 84 %, 84 %, 11343 MiB, 12288 MiB, 58, 129.56 W
2026/01/19 19:14:55.737, 86 %, 87 %, 11343 MiB, 12288 MiB, 58, 127.32 W
2026/01/19 19:14:56.737, 82 %, 82 %, 11343 MiB, 12288 MiB, 58, 126.11 W
2026/01/19 19:14:57.755, 78 %, 78 %, 11343 MiB, 12288 MiB, 58, 125.45 W
2026/01/19 19:14:58.757, 84 %, 84 %, 11343 MiB, 12288 MiB, 58, 130.46 W
2026/01/19 19:14:59.758, 87 %, 88 %, 11343 MiB, 12288 MiB, 59, 129.29 W
2026/01/19 19:15:00.762, 89 %, 90 %, 11343 MiB, 12288 MiB, 59, 131.91 W
