timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 19:08:53.472, 82 %, 72 %, 11357 MiB, 12288 MiB, 61, 122.15 W
2026/01/19 19:08:54.473, 83 %, 74 %, 11357 MiB, 12288 MiB, 61, 121.90 W
2026/01/19 19:08:55.474, 84 %, 85 %, 11355 MiB, 12288 MiB, 61, 127.93 W
2026/01/19 19:08:56.475, 74 %, 75 %, 11355 MiB, 12288 MiB, 61, 127.03 W
2026/01/19 19:08:57.476, 88 %, 89 %, 11347 MiB, 12288 MiB, 61, 129.31 W
2026/01/19 19:08:58.481, 85 %, 86 %, 11355 MiB, 12288 MiB, 61, 129.13 W
2026/01/19 19:08:59.482, 86 %, 85 %, 11355 MiB, 12288 MiB, 61, 132.32 W
2026/01/19 19:09:00.492, 83 %, 83 %, 11352 MiB, 12288 MiB, 61, 131.36 W
2026/01/19 19:09:01.509, 88 %, 89 %, 11344 MiB, 12288 MiB, 61, 133.54 W
2026/01/19 19:09:02.515, 88 %, 89 %, 11344 MiB, 12288 MiB, 61, 133.38 W
2026/01/19 19:09:03.522, 88 %, 86 %, 11339 MiB, 12288 MiB, 61, 130.18 W
2026/01/19 19:09:04.528, 88 %, 88 %, 11339 MiB, 12288 MiB, 61, 131.41 W
2026/01/19 19:09:05.538, 88 %, 88 %, 11339 MiB, 12288 MiB, 61, 133.10 W
2026/01/19 19:09:06.586, 84 %, 85 %, 11331 MiB, 12288 MiB, 61, 132.10 W
2026/01/19 19:09:07.602, 84 %, 84 %, 11329 MiB, 12288 MiB, 61, 130.42 W
2026/01/19 19:09:08.613, 88 %, 88 %, 11339 MiB, 12288 MiB, 61, 128.86 W
2026/01/19 19:09:09.624, 87 %, 87 %, 11339 MiB, 12288 MiB, 61, 132.37 W
2026/01/19 19:09:10.633, 84 %, 84 %, 11339 MiB, 12288 MiB, 61, 131.29 W
2026/01/19 19:09:11.657, 88 %, 89 %, 11339 MiB, 12288 MiB, 61, 132.04 W
2026/01/19 19:09:12.671, 88 %, 88 %, 11330 MiB, 12288 MiB, 61, 130.37 W
2026/01/19 19:09:13.682, 89 %, 89 %, 11342 MiB, 12288 MiB, 61, 132.51 W
2026/01/19 19:09:14.694, 87 %, 87 %, 11342 MiB, 12288 MiB, 61, 133.20 W
2026/01/19 19:09:15.705, 86 %, 87 %, 11343 MiB, 12288 MiB, 61, 130.04 W
2026/01/19 19:09:16.715, 86 %, 84 %, 11347 MiB, 12288 MiB, 61, 129.37 W
2026/01/19 19:09:17.716, 88 %, 88 %, 11347 MiB, 12288 MiB, 60, 130.65 W
2026/01/19 19:09:18.717, 89 %, 89 %, 11350 MiB, 12288 MiB, 61, 131.63 W
2026/01/19 19:09:19.719, 87 %, 88 %, 11350 MiB, 12288 MiB, 61, 133.11 W
2026/01/19 19:09:20.720, 88 %, 88 %, 11350 MiB, 12288 MiB, 61, 132.79 W
2026/01/19 19:09:21.721, 86 %, 86 %, 11349 MiB, 12288 MiB, 61, 133.27 W
2026/01/19 19:09:22.732, 87 %, 88 %, 11349 MiB, 12288 MiB, 61, 132.93 W
2026/01/19 19:09:23.733, 87 %, 88 %, 11349 MiB, 12288 MiB, 61, 131.29 W
2026/01/19 19:09:24.735, 88 %, 88 %, 11349 MiB, 12288 MiB, 61, 132.67 W
2026/01/19 19:09:25.736, 83 %, 84 %, 11348 MiB, 12288 MiB, 61, 131.33 W
2026/01/19 19:09:26.739, 86 %, 86 %, 11348 MiB, 12288 MiB, 61, 132.35 W
2026/01/19 19:09:27.749, 88 %, 88 %, 11348 MiB, 12288 MiB, 61, 132.23 W
2026/01/19 19:09:28.760, 86 %, 87 %, 11347 MiB, 12288 MiB, 61, 132.33 W
2026/01/19 19:09:29.773, 86 %, 86 %, 11347 MiB, 12288 MiB, 61, 133.06 W
2026/01/19 19:09:30.782, 84 %, 85 %, 11346 MiB, 12288 MiB, 61, 131.23 W
2026/01/19 19:09:31.803, 85 %, 85 %, 11345 MiB, 12288 MiB, 61, 130.36 W
2026/01/19 19:09:32.813, 86 %, 87 %, 11342 MiB, 12288 MiB, 61, 132.59 W
2026/01/19 19:09:33.823, 89 %, 90 %, 11342 MiB, 12288 MiB, 61, 131.49 W
2026/01/19 19:09:34.841, 83 %, 83 %, 11341 MiB, 12288 MiB, 60, 131.02 W
2026/01/19 19:09:35.889, 81 %, 82 %, 11334 MiB, 12288 MiB, 60, 131.32 W
2026/01/19 19:09:36.901, 80 %, 81 %, 11334 MiB, 12288 MiB, 60, 128.94 W
2026/01/19 19:09:37.914, 85 %, 85 %, 11333 MiB, 12288 MiB, 60, 126.76 W
2026/01/19 19:09:38.939, 86 %, 86 %, 11333 MiB, 12288 MiB, 60, 131.67 W
2026/01/19 19:09:39.948, 78 %, 78 %, 11333 MiB, 12288 MiB, 60, 130.84 W
2026/01/19 19:09:40.957, 85 %, 86 %, 11333 MiB, 12288 MiB, 61, 128.51 W
2026/01/19 19:09:41.967, 88 %, 89 %, 11333 MiB, 12288 MiB, 61, 132.11 W
2026/01/19 19:09:42.973, 83 %, 83 %, 11333 MiB, 12288 MiB, 60, 131.43 W
2026/01/19 19:09:43.980, 87 %, 88 %, 11333 MiB, 12288 MiB, 60, 133.10 W
2026/01/19 19:09:44.981, 79 %, 79 %, 11333 MiB, 12288 MiB, 61, 130.82 W
2026/01/19 19:09:45.982, 82 %, 83 %, 11333 MiB, 12288 MiB, 60, 127.22 W
2026/01/19 19:09:46.983, 80 %, 81 %, 11333 MiB, 12288 MiB, 60, 129.13 W
2026/01/19 19:09:47.984, 84 %, 84 %, 11333 MiB, 12288 MiB, 60, 127.01 W
2026/01/19 19:09:48.985, 87 %, 85 %, 11343 MiB, 12288 MiB, 60, 130.94 W
2026/01/19 19:09:49.986, 82 %, 83 %, 11343 MiB, 12288 MiB, 60, 129.25 W
2026/01/19 19:09:50.987, 88 %, 89 %, 11343 MiB, 12288 MiB, 60, 131.57 W
2026/01/19 19:09:51.988, 84 %, 85 %, 11333 MiB, 12288 MiB, 60, 129.93 W
2026/01/19 19:09:52.989, 82 %, 82 %, 11345 MiB, 12288 MiB, 60, 128.87 W
2026/01/19 19:09:53.995, 89 %, 90 %, 11345 MiB, 12288 MiB, 60, 131.14 W
2026/01/19 19:09:55.005, 86 %, 87 %, 11346 MiB, 12288 MiB, 60, 130.74 W
2026/01/19 19:09:56.021, 88 %, 88 %, 11345 MiB, 12288 MiB, 60, 129.77 W
2026/01/19 19:09:57.026, 82 %, 81 %, 11343 MiB, 12288 MiB, 60, 125.71 W
2026/01/19 19:09:58.036, 73 %, 73 %, 11343 MiB, 12288 MiB, 60, 123.92 W
2026/01/19 19:09:59.042, 77 %, 78 %, 11342 MiB, 12288 MiB, 60, 129.53 W
2026/01/19 19:10:00.047, 76 %, 76 %, 11342 MiB, 12288 MiB, 60, 129.15 W
2026/01/19 19:10:01.055, 84 %, 84 %, 11342 MiB, 12288 MiB, 60, 129.24 W
2026/01/19 19:10:02.061, 72 %, 73 %, 11341 MiB, 12288 MiB, 60, 126.10 W
2026/01/19 19:10:03.066, 83 %, 83 %, 11340 MiB, 12288 MiB, 60, 127.52 W
2026/01/19 19:10:04.072, 81 %, 82 %, 11339 MiB, 12288 MiB, 60, 128.38 W
2026/01/19 19:10:05.101, 76 %, 77 %, 11339 MiB, 12288 MiB, 60, 127.47 W
2026/01/19 19:10:06.155, 72 %, 72 %, 11339 MiB, 12288 MiB, 60, 125.06 W
2026/01/19 19:10:07.184, 80 %, 81 %, 11339 MiB, 12288 MiB, 60, 124.87 W
2026/01/19 19:10:08.224, 80 %, 79 %, 11338 MiB, 12288 MiB, 60, 127.98 W
2026/01/19 19:10:09.250, 72 %, 73 %, 11338 MiB, 12288 MiB, 60, 126.18 W
2026/01/19 19:10:10.274, 88 %, 89 %, 11338 MiB, 12288 MiB, 60, 130.48 W
2026/01/19 19:10:11.300, 73 %, 74 %, 11338 MiB, 12288 MiB, 60, 125.98 W
2026/01/19 19:10:12.336, 87 %, 87 %, 11337 MiB, 12288 MiB, 60, 128.48 W
2026/01/19 19:10:13.359, 86 %, 86 %, 11337 MiB, 12288 MiB, 60, 129.93 W
2026/01/19 19:10:14.380, 84 %, 85 %, 11342 MiB, 12288 MiB, 60, 129.12 W
2026/01/19 19:10:15.381, 81 %, 81 %, 11342 MiB, 12288 MiB, 60, 125.22 W
2026/01/19 19:10:16.383, 84 %, 84 %, 11342 MiB, 12288 MiB, 60, 129.73 W
2026/01/19 19:10:17.386, 77 %, 78 %, 11342 MiB, 12288 MiB, 60, 124.46 W
2026/01/19 19:10:18.387, 84 %, 84 %, 11340 MiB, 12288 MiB, 59, 124.72 W
2026/01/19 19:10:19.389, 1 %, 0 %, 11342 MiB, 12288 MiB, 56, 63.19 W
2026/01/19 19:10:20.391, 0 %, 0 %, 11342 MiB, 12288 MiB, 55, 46.11 W
2026/01/19 19:10:21.393, 0 %, 0 %, 11341 MiB, 12288 MiB, 53, 29.58 W
