timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 19:14:33.563, 89 %, 89 %, 11386 MiB, 12288 MiB, 58, 130.37 W
2026/01/19 19:14:34.568, 82 %, 83 %, 11386 MiB, 12288 MiB, 57, 128.33 W
2026/01/19 19:14:35.574, 82 %, 83 %, 11379 MiB, 12288 MiB, 57, 126.45 W
2026/01/19 19:14:36.622, 84 %, 85 %, 11378 MiB, 12288 MiB, 57, 128.29 W
2026/01/19 19:14:37.630, 81 %, 82 %, 11372 MiB, 12288 MiB, 58, 126.06 W
2026/01/19 19:14:38.642, 83 %, 82 %, 11364 MiB, 12288 MiB, 57, 125.63 W
2026/01/19 19:14:39.652, 85 %, 86 %, 11348 MiB, 12288 MiB, 58, 127.78 W
2026/01/19 19:14:40.657, 81 %, 81 %, 11343 MiB, 12288 MiB, 57, 127.35 W
2026/01/19 19:14:41.662, 87 %, 88 %, 11343 MiB, 12288 MiB, 57, 127.82 W
2026/01/19 19:14:42.665, 87 %, 87 %, 11343 MiB, 12288 MiB, 58, 129.37 W
2026/01/19 19:14:43.666, 87 %, 87 %, 11343 MiB, 12288 MiB, 58, 126.74 W
2026/01/19 19:14:44.668, 83 %, 84 %, 11343 MiB, 12288 MiB, 58, 128.24 W
2026/01/19 19:14:45.670, 86 %, 83 %, 11343 MiB, 12288 MiB, 58, 128.85 W
2026/01/19 19:14:46.671, 85 %, 86 %, 11343 MiB, 12288 MiB, 58, 128.62 W
2026/01/19 19:14:47.672, 78 %, 78 %, 11343 MiB, 12288 MiB, 57, 125.52 W
2026/01/19 19:14:48.673, 84 %, 85 %, 11343 MiB, 12288 MiB, 57, 127.00 W
2026/01/19 19:14:49.685, 86 %, 86 %, 11343 MiB, 12288 MiB, 58, 129.82 W
2026/01/19 19:14:50.694, 78 %, 79 %, 11343 MiB, 12288 MiB, 58, 124.88 W
2026/01/19 19:14:51.699, 86 %, 87 %, 11343 MiB, 12288 MiB, 58, 130.25 W
2026/01/19 19:14:52.706, 89 %, 90 %, 11343 MiB, 12288 MiB, 58, 129.20 W
2026/01/19 19:14:53.711, 82 %, 83 %, 11343 MiB, 12288 MiB, 58, 126.36 W
2026/01/19 19:14:54.720, 84 %, 84 %, 11343 MiB, 12288 MiB, 58, 129.56 W
2026/01/19 19:14:55.726, 86 %, 87 %, 11343 MiB, 12288 MiB, 58, 127.32 W
2026/01/19 19:14:56.732, 82 %, 82 %, 11343 MiB, 12288 MiB, 58, 126.11 W
2026/01/19 19:14:57.740, 78 %, 78 %, 11343 MiB, 12288 MiB, 58, 125.45 W
2026/01/19 19:14:58.746, 84 %, 84 %, 11343 MiB, 12288 MiB, 58, 130.21 W
2026/01/19 19:14:59.751, 87 %, 88 %, 11343 MiB, 12288 MiB, 59, 129.29 W
2026/01/19 19:15:00.757, 89 %, 90 %, 11343 MiB, 12288 MiB, 59, 131.91 W
2026/01/19 19:15:01.764, 86 %, 86 %, 11343 MiB, 12288 MiB, 59, 129.65 W
2026/01/19 19:15:02.770, 85 %, 86 %, 11343 MiB, 12288 MiB, 59, 129.80 W
2026/01/19 19:15:03.775, 87 %, 85 %, 11343 MiB, 12288 MiB, 59, 129.84 W
2026/01/19 19:15:04.784, 88 %, 89 %, 11343 MiB, 12288 MiB, 59, 133.34 W
2026/01/19 19:15:05.790, 87 %, 86 %, 11343 MiB, 12288 MiB, 59, 131.94 W
2026/01/19 19:15:06.828, 86 %, 84 %, 11371 MiB, 12288 MiB, 59, 130.37 W
2026/01/19 19:15:07.834, 86 %, 86 %, 11372 MiB, 12288 MiB, 59, 129.80 W
2026/01/19 19:15:08.842, 85 %, 85 %, 11371 MiB, 12288 MiB, 59, 130.01 W
2026/01/19 19:15:09.848, 87 %, 87 %, 11370 MiB, 12288 MiB, 59, 131.88 W
2026/01/19 19:15:10.853, 86 %, 86 %, 11370 MiB, 12288 MiB, 59, 132.21 W
2026/01/19 19:15:11.857, 79 %, 79 %, 11370 MiB, 12288 MiB, 59, 131.00 W
2026/01/19 19:15:12.860, 87 %, 87 %, 11369 MiB, 12288 MiB, 59, 129.15 W
2026/01/19 19:15:13.862, 81 %, 82 %, 11352 MiB, 12288 MiB, 59, 130.09 W
2026/01/19 19:15:14.865, 84 %, 83 %, 11348 MiB, 12288 MiB, 59, 130.14 W
2026/01/19 19:15:15.866, 85 %, 86 %, 11343 MiB, 12288 MiB, 59, 130.71 W
2026/01/19 19:15:16.877, 87 %, 86 %, 11343 MiB, 12288 MiB, 59, 130.99 W
2026/01/19 19:15:17.883, 86 %, 87 %, 11343 MiB, 12288 MiB, 59, 130.84 W
2026/01/19 19:15:18.900, 89 %, 88 %, 11373 MiB, 12288 MiB, 59, 131.46 W
2026/01/19 19:15:19.911, 87 %, 88 %, 11373 MiB, 12288 MiB, 59, 131.22 W
2026/01/19 19:15:20.927, 88 %, 89 %, 11373 MiB, 12288 MiB, 60, 133.11 W
2026/01/19 19:15:21.932, 89 %, 89 %, 11371 MiB, 12288 MiB, 59, 131.42 W
2026/01/19 19:15:22.943, 87 %, 88 %, 11354 MiB, 12288 MiB, 59, 132.50 W
2026/01/19 19:15:23.948, 86 %, 83 %, 11354 MiB, 12288 MiB, 59, 131.61 W
2026/01/19 19:15:24.956, 84 %, 85 %, 11354 MiB, 12288 MiB, 60, 131.71 W
2026/01/19 19:15:25.968, 87 %, 84 %, 11351 MiB, 12288 MiB, 60, 131.71 W
2026/01/19 19:15:26.973, 89 %, 90 %, 11343 MiB, 12288 MiB, 60, 133.81 W
2026/01/19 19:15:27.979, 87 %, 86 %, 11343 MiB, 12288 MiB, 59, 130.10 W
2026/01/19 19:15:28.998, 89 %, 89 %, 11343 MiB, 12288 MiB, 60, 131.60 W
2026/01/19 19:15:30.003, 84 %, 83 %, 11343 MiB, 12288 MiB, 59, 131.85 W
2026/01/19 19:15:31.010, 88 %, 89 %, 11343 MiB, 12288 MiB, 60, 130.64 W
2026/01/19 19:15:32.016, 83 %, 83 %, 11343 MiB, 12288 MiB, 60, 132.14 W
2026/01/19 19:15:33.025, 84 %, 85 %, 11343 MiB, 12288 MiB, 60, 131.79 W
2026/01/19 19:15:34.026, 89 %, 90 %, 11343 MiB, 12288 MiB, 60, 132.95 W
2026/01/19 19:15:35.026, 86 %, 86 %, 11343 MiB, 12288 MiB, 60, 132.53 W
2026/01/19 19:15:36.028, 88 %, 88 %, 11343 MiB, 12288 MiB, 60, 133.68 W
2026/01/19 19:15:37.066, 87 %, 83 %, 11343 MiB, 12288 MiB, 60, 131.62 W
2026/01/19 19:15:38.074, 84 %, 85 %, 11343 MiB, 12288 MiB, 60, 130.86 W
2026/01/19 19:15:39.081, 86 %, 86 %, 11343 MiB, 12288 MiB, 60, 132.10 W
2026/01/19 19:15:40.087, 85 %, 86 %, 11343 MiB, 12288 MiB, 60, 131.85 W
2026/01/19 19:15:41.092, 87 %, 87 %, 11343 MiB, 12288 MiB, 60, 131.97 W
2026/01/19 19:15:42.096, 87 %, 88 %, 11343 MiB, 12288 MiB, 60, 132.12 W
2026/01/19 19:15:43.099, 87 %, 87 %, 11343 MiB, 12288 MiB, 60, 131.99 W
2026/01/19 19:15:44.106, 89 %, 89 %, 11343 MiB, 12288 MiB, 60, 129.70 W
2026/01/19 19:15:45.126, 87 %, 88 %, 11344 MiB, 12288 MiB, 60, 127.46 W
2026/01/19 19:15:46.132, 80 %, 76 %, 11370 MiB, 12288 MiB, 60, 126.45 W
2026/01/19 19:15:47.138, 85 %, 86 %, 11370 MiB, 12288 MiB, 60, 129.80 W
2026/01/19 19:15:48.146, 86 %, 86 %, 11369 MiB, 12288 MiB, 60, 129.12 W
2026/01/19 19:15:49.151, 84 %, 84 %, 11360 MiB, 12288 MiB, 60, 131.69 W
2026/01/19 19:15:50.160, 82 %, 82 %, 11357 MiB, 12288 MiB, 60, 132.53 W
2026/01/19 19:15:51.167, 84 %, 85 %, 11356 MiB, 12288 MiB, 60, 130.75 W
2026/01/19 19:15:52.176, 90 %, 90 %, 11343 MiB, 12288 MiB, 60, 133.18 W
2026/01/19 19:15:53.181, 86 %, 86 %, 11354 MiB, 12288 MiB, 60, 130.57 W
2026/01/19 19:15:54.192, 88 %, 88 %, 11360 MiB, 12288 MiB, 60, 128.94 W
2026/01/19 19:15:55.207, 85 %, 84 %, 11376 MiB, 12288 MiB, 60, 129.98 W
2026/01/19 19:15:56.213, 88 %, 89 %, 11376 MiB, 12288 MiB, 60, 129.65 W
2026/01/19 19:15:57.222, 82 %, 79 %, 11377 MiB, 12288 MiB, 60, 129.27 W
2026/01/19 19:15:58.227, 86 %, 87 %, 11378 MiB, 12288 MiB, 60, 131.03 W
2026/01/19 19:15:59.233, 80 %, 77 %, 11372 MiB, 12288 MiB, 60, 128.28 W
2026/01/19 19:16:00.234, 85 %, 86 %, 11368 MiB, 12288 MiB, 60, 127.01 W
2026/01/19 19:16:01.235, 83 %, 80 %, 11368 MiB, 12288 MiB, 60, 127.15 W
2026/01/19 19:16:02.236, 88 %, 86 %, 11372 MiB, 12288 MiB, 60, 128.57 W
2026/01/19 19:16:03.237, 82 %, 83 %, 11372 MiB, 12288 MiB, 60, 129.38 W
2026/01/19 19:16:04.238, 78 %, 75 %, 11372 MiB, 12288 MiB, 60, 123.71 W
2026/01/19 19:16:05.238, 85 %, 86 %, 11372 MiB, 12288 MiB, 60, 129.03 W
2026/01/19 19:16:06.276, 88 %, 88 %, 11372 MiB, 12288 MiB, 60, 131.51 W
2026/01/19 19:16:07.277, 87 %, 87 %, 11369 MiB, 12288 MiB, 60, 129.32 W
2026/01/19 19:16:08.284, 83 %, 83 %, 11369 MiB, 12288 MiB, 60, 130.41 W
2026/01/19 19:16:09.291, 83 %, 83 %, 11370 MiB, 12288 MiB, 60, 129.47 W
2026/01/19 19:16:10.317, 83 %, 83 %, 11362 MiB, 12288 MiB, 60, 130.45 W
2026/01/19 19:16:11.334, 81 %, 80 %, 11362 MiB, 12288 MiB, 61, 128.55 W
2026/01/19 19:16:12.358, 87 %, 87 %, 11371 MiB, 12288 MiB, 61, 131.63 W
2026/01/19 19:16:13.361, 78 %, 78 %, 11371 MiB, 12288 MiB, 60, 125.75 W
2026/01/19 19:16:14.380, 80 %, 80 %, 11371 MiB, 12288 MiB, 60, 130.88 W
2026/01/19 19:16:15.382, 87 %, 87 %, 11371 MiB, 12288 MiB, 61, 129.80 W
2026/01/19 19:16:16.383, 80 %, 81 %, 11371 MiB, 12288 MiB, 60, 128.35 W
2026/01/19 19:16:17.384, 84 %, 84 %, 11370 MiB, 12288 MiB, 60, 128.40 W
2026/01/19 19:16:18.419, 79 %, 80 %, 11370 MiB, 12288 MiB, 60, 125.73 W
2026/01/19 19:16:19.420, 87 %, 88 %, 11370 MiB, 12288 MiB, 61, 127.92 W
2026/01/19 19:16:20.423, 87 %, 87 %, 11369 MiB, 12288 MiB, 61, 129.16 W
2026/01/19 19:16:21.424, 71 %, 71 %, 11369 MiB, 12288 MiB, 60, 123.81 W
2026/01/19 19:16:22.425, 85 %, 85 %, 11368 MiB, 12288 MiB, 60, 125.09 W
2026/01/19 19:16:23.446, 71 %, 72 %, 11368 MiB, 12288 MiB, 60, 122.47 W
2026/01/19 19:16:24.447, 70 %, 70 %, 11368 MiB, 12288 MiB, 60, 124.27 W
2026/01/19 19:16:25.449, 79 %, 80 %, 11368 MiB, 12288 MiB, 60, 128.20 W
2026/01/19 19:16:26.465, 79 %, 79 %, 11368 MiB, 12288 MiB, 60, 127.00 W
2026/01/19 19:16:27.466, 82 %, 79 %, 11367 MiB, 12288 MiB, 60, 127.33 W
2026/01/19 19:16:28.468, 82 %, 83 %, 11367 MiB, 12288 MiB, 61, 127.88 W
2026/01/19 19:16:29.477, 87 %, 85 %, 11361 MiB, 12288 MiB, 60, 132.02 W
2026/01/19 19:16:30.478, 81 %, 82 %, 11368 MiB, 12288 MiB, 60, 129.55 W
2026/01/19 19:16:31.480, 87 %, 87 %, 11367 MiB, 12288 MiB, 61, 132.10 W
2026/01/19 19:16:32.481, 87 %, 87 %, 11376 MiB, 12288 MiB, 61, 131.28 W
2026/01/19 19:16:33.483, 88 %, 89 %, 11376 MiB, 12288 MiB, 61, 132.76 W
2026/01/19 19:16:34.484, 85 %, 85 %, 11376 MiB, 12288 MiB, 61, 132.20 W
2026/01/19 19:16:35.485, 86 %, 86 %, 11367 MiB, 12288 MiB, 61, 133.04 W
2026/01/19 19:16:36.527, 83 %, 80 %, 11368 MiB, 12288 MiB, 61, 132.12 W
2026/01/19 19:16:37.530, 87 %, 88 %, 11374 MiB, 12288 MiB, 61, 133.44 W
2026/01/19 19:16:38.560, 89 %, 85 %, 11376 MiB, 12288 MiB, 61, 129.60 W
2026/01/19 19:16:39.601, 86 %, 87 %, 11376 MiB, 12288 MiB, 61, 132.79 W
2026/01/19 19:16:40.627, 85 %, 85 %, 11376 MiB, 12288 MiB, 61, 132.49 W
2026/01/19 19:16:41.652, 87 %, 88 %, 11375 MiB, 12288 MiB, 61, 132.44 W
2026/01/19 19:16:42.677, 89 %, 89 %, 11375 MiB, 12288 MiB, 61, 132.32 W
2026/01/19 19:16:43.713, 84 %, 85 %, 11375 MiB, 12288 MiB, 61, 131.69 W
2026/01/19 19:16:44.736, 85 %, 86 %, 11375 MiB, 12288 MiB, 61, 131.66 W
2026/01/19 19:16:45.757, 87 %, 88 %, 11375 MiB, 12288 MiB, 61, 132.57 W
2026/01/19 19:16:46.780, 87 %, 87 %, 11373 MiB, 12288 MiB, 61, 132.01 W
2026/01/19 19:16:47.783, 82 %, 82 %, 11372 MiB, 12288 MiB, 61, 131.65 W
2026/01/19 19:16:48.813, 89 %, 90 %, 11372 MiB, 12288 MiB, 61, 133.73 W
2026/01/19 19:16:49.815, 83 %, 81 %, 11371 MiB, 12288 MiB, 61, 132.05 W
2026/01/19 19:16:50.816, 88 %, 89 %, 11371 MiB, 12288 MiB, 61, 133.76 W
2026/01/19 19:16:51.836, 85 %, 85 %, 11370 MiB, 12288 MiB, 61, 132.09 W
2026/01/19 19:16:52.837, 88 %, 89 %, 11369 MiB, 12288 MiB, 61, 133.01 W
2026/01/19 19:16:53.838, 83 %, 83 %, 11368 MiB, 12288 MiB, 61, 131.96 W
2026/01/19 19:16:54.859, 88 %, 89 %, 11367 MiB, 12288 MiB, 61, 133.70 W
2026/01/19 19:16:55.860, 88 %, 88 %, 11366 MiB, 12288 MiB, 61, 133.60 W
2026/01/19 19:16:56.862, 89 %, 90 %, 11366 MiB, 12288 MiB, 61, 132.36 W
2026/01/19 19:16:57.864, 81 %, 81 %, 11366 MiB, 12288 MiB, 61, 132.27 W
2026/01/19 19:16:58.866, 87 %, 87 %, 11365 MiB, 12288 MiB, 61, 130.24 W
2026/01/19 19:16:59.873, 87 %, 88 %, 11365 MiB, 12288 MiB, 61, 133.51 W
2026/01/19 19:17:00.874, 84 %, 81 %, 11365 MiB, 12288 MiB, 61, 131.48 W
2026/01/19 19:17:01.876, 88 %, 89 %, 11363 MiB, 12288 MiB, 61, 133.33 W
2026/01/19 19:17:02.877, 88 %, 88 %, 11363 MiB, 12288 MiB, 61, 132.64 W
2026/01/19 19:17:03.878, 82 %, 82 %, 11362 MiB, 12288 MiB, 61, 132.13 W
2026/01/19 19:17:04.880, 89 %, 89 %, 11362 MiB, 12288 MiB, 61, 134.26 W
2026/01/19 19:17:05.892, 81 %, 82 %, 11362 MiB, 12288 MiB, 61, 128.29 W
2026/01/19 19:17:06.924, 81 %, 82 %, 11362 MiB, 12288 MiB, 61, 128.61 W
2026/01/19 19:17:07.932, 81 %, 81 %, 11361 MiB, 12288 MiB, 61, 131.35 W
2026/01/19 19:17:08.940, 86 %, 86 %, 11361 MiB, 12288 MiB, 61, 132.05 W
2026/01/19 19:17:09.964, 87 %, 88 %, 11361 MiB, 12288 MiB, 61, 132.90 W
2026/01/19 19:17:10.970, 89 %, 90 %, 11361 MiB, 12288 MiB, 61, 134.44 W
2026/01/19 19:17:11.974, 88 %, 85 %, 11358 MiB, 12288 MiB, 61, 132.49 W
2026/01/19 19:17:13.004, 89 %, 90 %, 11358 MiB, 12288 MiB, 61, 133.62 W
2026/01/19 19:17:14.006, 86 %, 86 %, 11346 MiB, 12288 MiB, 61, 131.61 W
2026/01/19 19:17:15.009, 85 %, 86 %, 11346 MiB, 12288 MiB, 61, 132.96 W
2026/01/19 19:17:16.030, 87 %, 87 %, 11346 MiB, 12288 MiB, 61, 133.01 W
2026/01/19 19:17:17.032, 88 %, 88 %, 11346 MiB, 12288 MiB, 62, 132.62 W
2026/01/19 19:17:18.033, 87 %, 87 %, 11346 MiB, 12288 MiB, 62, 132.81 W
2026/01/19 19:17:19.049, 88 %, 89 %, 11346 MiB, 12288 MiB, 61, 132.66 W
2026/01/19 19:17:20.050, 86 %, 87 %, 11346 MiB, 12288 MiB, 62, 133.17 W
2026/01/19 19:17:21.051, 88 %, 89 %, 11346 MiB, 12288 MiB, 62, 132.38 W
2026/01/19 19:17:22.072, 89 %, 89 %, 11346 MiB, 12288 MiB, 61, 132.93 W
2026/01/19 19:17:23.082, 87 %, 83 %, 11346 MiB, 12288 MiB, 61, 132.50 W
2026/01/19 19:17:24.083, 88 %, 88 %, 11346 MiB, 12288 MiB, 62, 134.75 W
2026/01/19 19:17:25.084, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 133.07 W
2026/01/19 19:17:26.086, 88 %, 89 %, 11346 MiB, 12288 MiB, 62, 133.09 W
2026/01/19 19:17:27.088, 87 %, 86 %, 11346 MiB, 12288 MiB, 61, 132.52 W
2026/01/19 19:17:28.089, 88 %, 89 %, 11346 MiB, 12288 MiB, 62, 132.84 W
2026/01/19 19:17:29.091, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 134.31 W
2026/01/19 19:17:30.093, 73 %, 74 %, 11346 MiB, 12288 MiB, 62, 129.42 W
2026/01/19 19:17:31.094, 90 %, 91 %, 11346 MiB, 12288 MiB, 62, 133.46 W
2026/01/19 19:17:32.095, 83 %, 84 %, 11346 MiB, 12288 MiB, 62, 130.41 W
2026/01/19 19:17:33.097, 77 %, 78 %, 11346 MiB, 12288 MiB, 62, 130.61 W
2026/01/19 19:17:34.101, 80 %, 77 %, 11346 MiB, 12288 MiB, 61, 127.33 W
2026/01/19 19:17:35.102, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 132.79 W
2026/01/19 19:17:36.135, 87 %, 86 %, 11346 MiB, 12288 MiB, 62, 134.23 W
2026/01/19 19:17:37.174, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 132.89 W
2026/01/19 19:17:38.182, 89 %, 88 %, 11346 MiB, 12288 MiB, 62, 134.01 W
2026/01/19 19:17:39.188, 90 %, 91 %, 11346 MiB, 12288 MiB, 62, 133.71 W
2026/01/19 19:17:40.210, 90 %, 89 %, 11346 MiB, 12288 MiB, 62, 135.35 W
2026/01/19 19:17:41.214, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 133.99 W
2026/01/19 19:17:42.218, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 134.48 W
2026/01/19 19:17:43.222, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 134.29 W
2026/01/19 19:17:44.240, 88 %, 89 %, 11346 MiB, 12288 MiB, 62, 135.26 W
2026/01/19 19:17:45.241, 89 %, 87 %, 11346 MiB, 12288 MiB, 62, 133.82 W
2026/01/19 19:17:46.244, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 134.26 W
2026/01/19 19:17:47.259, 87 %, 85 %, 11346 MiB, 12288 MiB, 62, 133.02 W
2026/01/19 19:17:48.260, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 133.93 W
2026/01/19 19:17:49.262, 88 %, 87 %, 11346 MiB, 12288 MiB, 62, 133.81 W
2026/01/19 19:17:50.275, 89 %, 90 %, 11346 MiB, 12288 MiB, 62, 134.00 W
2026/01/19 19:17:51.277, 89 %, 88 %, 11346 MiB, 12288 MiB, 62, 134.34 W
2026/01/19 19:17:52.278, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 134.39 W
2026/01/19 19:17:53.280, 87 %, 86 %, 11346 MiB, 12288 MiB, 62, 134.35 W
2026/01/19 19:17:54.283, 85 %, 86 %, 11346 MiB, 12288 MiB, 62, 133.70 W
2026/01/19 19:17:55.285, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 134.99 W
2026/01/19 19:17:56.286, 89 %, 89 %, 11346 MiB, 12288 MiB, 62, 133.80 W
2026/01/19 19:17:57.288, 85 %, 86 %, 11346 MiB, 12288 MiB, 62, 134.22 W
2026/01/19 19:17:58.291, 88 %, 85 %, 11346 MiB, 12288 MiB, 62, 133.27 W
2026/01/19 19:17:59.292, 71 %, 72 %, 11346 MiB, 12288 MiB, 61, 125.02 W
2026/01/19 19:18:00.316, 71 %, 71 %, 11346 MiB, 12288 MiB, 61, 118.68 W
2026/01/19 19:18:01.349, 76 %, 77 %, 11346 MiB, 12288 MiB, 61, 123.16 W
2026/01/19 19:18:02.372, 79 %, 79 %, 11349 MiB, 12288 MiB, 61, 125.27 W
2026/01/19 19:18:03.394, 81 %, 80 %, 11362 MiB, 12288 MiB, 62, 126.64 W
